CPA ID 6,CPA label 6,CPA ID 4,CPA ID 3,CPA ID 2,CPA label 4,CPA label 3,CPA label 2,CPA ID 1
383111,Shipbreaking services,3831,383,38,Dismantling services of wrecks,Materials recovery services; secondary raw materials,"Waste collection, treatment and disposal services; materials recovery services",E
383112,"Dismantling services of wrecks, other than vessels and floating structures",3831,383,38,Dismantling services of wrecks,Materials recovery services; secondary raw materials,"Waste collection, treatment and disposal services; materials recovery services",E
383211,Sorted metal materials recovery services,3832,383,38,Sorted materials recovery services; secondary raw materials,Materials recovery services; secondary raw materials,"Waste collection, treatment and disposal services; materials recovery services",E
383212,Sorted non-metal materials recovery services,3832,383,38,Sorted materials recovery services; secondary raw materials,Materials recovery services; secondary raw materials,"Waste collection, treatment and disposal services; materials recovery services",E
383221,Secondary raw material of precious metals,3832,383,38,Sorted materials recovery services; secondary raw materials,Materials recovery services; secondary raw materials,"Waste collection, treatment and disposal services; materials recovery services",E
383222,Secondary raw material of ferrous metals,3832,383,38,Sorted materials recovery services; secondary raw materials,Materials recovery services; secondary raw materials,"Waste collection, treatment and disposal services; materials recovery services",E
383223,Secondary raw material of copper,3832,383,38,Sorted materials recovery services; secondary raw materials,Materials recovery services; secondary raw materials,"Waste collection, treatment and disposal services; materials recovery services",E
383224,Secondary raw material of nickel,3832,383,38,Sorted materials recovery services; secondary raw materials,Materials recovery services; secondary raw materials,"Waste collection, treatment and disposal services; materials recovery services",E
383225,Secondary raw material of aluminium,3832,383,38,Sorted materials recovery services; secondary raw materials,Materials recovery services; secondary raw materials,"Waste collection, treatment and disposal services; materials recovery services",E
383229,Other metal secondary raw materials,3832,383,38,Sorted materials recovery services; secondary raw materials,Materials recovery services; secondary raw materials,"Waste collection, treatment and disposal services; materials recovery services",E
383231,Secondary raw material of glass,3832,383,38,Sorted materials recovery services; secondary raw materials,Materials recovery services; secondary raw materials,"Waste collection, treatment and disposal services; materials recovery services",E
383232,Secondary raw material of paper and paperboard,3832,383,38,Sorted materials recovery services; secondary raw materials,Materials recovery services; secondary raw materials,"Waste collection, treatment and disposal services; materials recovery services",E
383233,Secondary raw material of plastic,3832,383,38,Sorted materials recovery services; secondary raw materials,Materials recovery services; secondary raw materials,"Waste collection, treatment and disposal services; materials recovery services",E
383234,Secondary raw material of rubber,3832,383,38,Sorted materials recovery services; secondary raw materials,Materials recovery services; secondary raw materials,"Waste collection, treatment and disposal services; materials recovery services",E
383235,Secondary raw material of textile,3832,383,38,Sorted materials recovery services; secondary raw materials,Materials recovery services; secondary raw materials,"Waste collection, treatment and disposal services; materials recovery services",E
383239,Other non-metal secondary raw materials,3832,383,38,Sorted materials recovery services; secondary raw materials,Materials recovery services; secondary raw materials,"Waste collection, treatment and disposal services; materials recovery services",E
421110,"Motorways, roads, streets and other vehicular or pedestrian ways and airfield runways",4211,421,42,Roads and motorways; construction works for roads and motorways,Roads and railways; construction works for roads and railways,Constructions and construction works for civil engineering,F
421120,"Construction works for motorways, roads, streets and other vehicular or pedestrian ways and airfield runways",4211,421,42,Roads and motorways; construction works for roads and motorways,Roads and railways; construction works for roads and railways,Constructions and construction works for civil engineering,F
421210,Railways and underground railways,4212,421,42,Railways and underground railways; construction works for railways and underground railways,Roads and railways; construction works for roads and railways,Constructions and construction works for civil engineering,F
421220,Construction works for railways and underground railways,4212,421,42,Railways and underground railways; construction works for railways and underground railways,Roads and railways; construction works for roads and railways,Constructions and construction works for civil engineering,F
421310,Bridges and tunnels,4213,421,42,Bridges and tunnels; construction works for bridges and tunnels,Roads and railways; construction works for roads and railways,Constructions and construction works for civil engineering,F
421320,Construction works for bridges and tunnels,4213,421,42,Bridges and tunnels; construction works for bridges and tunnels,Roads and railways; construction works for roads and railways,Constructions and construction works for civil engineering,F
422111,Long-distance pipelines for fluids,4221,422,42,Constructions and construction works for utility projects for fluids,Constructions and construction works for utility projects,Constructions and construction works for civil engineering,F
422112,Local pipelines for fluids,4221,422,42,Constructions and construction works for utility projects for fluids,Constructions and construction works for utility projects,Constructions and construction works for civil engineering,F
422113,"Irrigation systems (canals); water main and line constructions; water treatment plants, sewage disposal plants and pumping stations",4221,422,42,Constructions and construction works for utility projects for fluids,Constructions and construction works for utility projects,Constructions and construction works for civil engineering,F
422121,Construction works for long-distance pipelines,4221,422,42,Constructions and construction works for utility projects for fluids,Constructions and construction works for utility projects,Constructions and construction works for civil engineering,F
422122,"Construction works for local pipelines, including ancillary works",4221,422,42,Constructions and construction works for utility projects for fluids,Constructions and construction works for utility projects,Constructions and construction works for civil engineering,F
422123,"Construction works for irrigation systems (canals), water mains and lines, water treatment plants, sewage disposal plants and pumping stations",4221,422,42,Constructions and construction works for utility projects for fluids,Constructions and construction works for utility projects,Constructions and construction works for civil engineering,F
