q,m,s,nqs,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,parts
4,57,0.25,326,11221819086.557913,11490104333.238525,12166118066.922314,12439134544.413319,13215568978.629503,13759712414.72857,13925794342.181826,14552516109.857248,15319012393.539068,15278662739.03028,16101254450.157572,16105280299.007666,16588642084.703007,16430763970.036463,16842234120.60623,16613921195.294535,16470375891.026209,Q
5,57,0.25,149,11115406398.91217,11932475191.865273,12059872833.263674,12531506693.647263,13484921578.39043,13416913474.453302,14027353741.084883,14292614663.593653,15077240543.685785,15496604668.80822,15992257744.173328,16178811043.697613,16816437338.61123,16552180629.142605,16182271397.552149,15835061998.990633,15873577600.162252,Q
6,57,0.25,64,9694245283.874403,9575819359.958323,10791359374.09478,12385356140.46,12945589048.86666,13428861291.5548,13428861291.5548,14964896656.561436,15754614517.003563,15851802377.314281,15675917896.366058,17107103337.132305,16592231712.319048,16592231712.319048,16565921056.857656,16563458901.011366,15961770462.448172,Q
7,57,0.25,17,10233353249.45768,10233353249.45768,10233353249.45768,11639670108.83063,11639670108.83063,11639670108.83063,13258891440.662157,14467316763.409914,14467316763.409914,14467316763.409914,14467316763.409914,14467316763.409914,14467316763.409914,14467316763.409914,14467316763.409914,14467316763.409914,32714288704.409924,Q
8,57,0.25,6,14655530264.257347,14655530264.257347,15493291013.61589,15493291013.61589,15493291013.61589,15493291013.61589,15493291013.61589,15493291013.61589,15493291013.61589,15493291013.61589,15493291013.61589,15493291013.61589,15493291013.61589,15493291013.61589,15493291013.61589,14655530264.257347,14655530264.257347,Q
9,57,0.25,2,10421259205.821003,10421259205.821003,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,Q
0,57,0.5,202477,14124716141.434189,14000232657.671547,14240554238.037529,14398908205.980639,13964493571.500393,13889738399.362127,13879709134.153164,14066966628.59814,14309511984.00269,14375566147.736534,14486754051.64786,14683020143.142946,14791380470.636782,14956632179.533495,14144590460.357185,14217561122.431215,14795852033.556334,Q
1,57,0.5,4924,13123081845.988857,13360443007.879734,13787507283.902119,13926732233.90022,14636209094.497536,14532611250.34142,14858535324.858332,14958093515.939548,14838516546.833263,15146484239.449375,14874448556.240288,14676527351.98373,15006020357.812923,14928221240.04396,15133431044.023407,15051018221.278952,14997878829.355673,Q
2,57,0.5,1641,12771137145.572573,13115738540.292564,13563126295.690727,14081137497.473354,14342011707.378273,14811396338.071245,14968268832.770193,14905839472.109463,15203241272.066603,15690788830.411154,15491535231.410797,15771368148.777084,15809296118.789356,15829174620.653057,15839712226.236547,16040760079.620392,15814911966.369827,Q
3,57,0.5,697,11526723937.368969,11932398954.027998,12379768296.54431,12798996740.561739,13573384386.08601,13710190463.219593,14295454590.296093,14596278118.602825,14930125177.973633,15310873980.14705,15305893586.150562,15358552374.49987,15585586407.89878,15963173233.019186,16264752543.03217,16392203240.261658,16152522736.191238,Q
4,57,0.5,315,10312255711.648777,10580540958.329388,11203191132.451548,11476207609.942554,12252642044.15874,12796785480.257807,12827751400.717367,13525602034.705563,14292098318.387384,14251748663.878592,15067549988.643883,15051221909.719265,15233865791.882393,15075987677.215847,15487457827.785616,15259144902.47392,15115599598.205595,Q
5,57,0.5,154,10813428674.433825,11630497467.386923,11811258668.346952,12130514962.040596,13083929846.783758,13015921742.84663,13761478016.471907,13769497192.57926,14554123072.671396,14796324529.677137,15401118510.288502,15587671809.812786,16526016008.258615,16314815787.246046,15935084905.296652,15587875506.735138,15626391107.906757,Q
6,57,0.5,66,8603328293.870098,8484902369.954019,8564604487.38192,9569219242.585472,10088147368.344917,10571419611.033058,10571419611.033058,11536879065.747734,12326596926.189861,12804123342.48444,12628238861.536217,14059424302.302464,13548242023.822975,13495185535.36692,13478696530.264465,13476234374.418175,13476234374.418175,Q
7,57,0.5,24,8357650344.506359,8357650344.506359,9493488241.214916,11641564678.439476,11682869461.086693,11682869461.086693,13302090792.91822,15338333772.359352,15338333772.359352,15135157884.492184,15135157884.492184,15135157884.492184,15131468538.158413,15131468538.158413,15131468538.158413,15131468538.158413,32776752040.59523,Q
8,57,0.5,9,13100020687.890028,13100020687.890028,13937781437.248571,13937781437.248571,13937781437.248571,13937781437.248571,13937781437.248571,13937781437.248571,13937781437.248571,13937781437.248571,13937781437.248571,13937781437.248571,13937781437.248571,13937781437.248571,13937781437.248571,13100020687.890028,13100020687.890028,Q
9,57,0.5,3,16321922546.532595,16321922546.532595,22738412038.3353,22738412038.3353,22738412038.3353,22738412038.3353,22738412038.3353,22738412038.3353,22738412038.3353,22738412038.3353,22738412038.3353,22738412038.3353,22738412038.3353,22738412038.3353,22738412038.3353,22738412038.3353,22738412038.3353,Q
0,57,0.02,32096,11021338184.643847,11168907410.762054,12161064557.927574,13627491076.032154,14685346975.78511,14833830871.301395,14878033137.589815,15144115234.776802,15574839043.7399,15466207040.121904,15411010216.67111,16052514848.728645,16467426722.23665,16264218017.278877,16189524211.351755,16038048397.922922,15456868682.961664,P
1,57,0.02,27871,11837901163.447105,11837026009.559551,12197156175.959206,13533021276.472485,13431971106.222288,13560689456.66548,13662195224.739998,14748628809.231028,15376328282.020525,15884545126.305391,15755103692.096298,16234357495.518263,17209754806.203636,17103213524.48768,16510121066.843204,16366686438.34978,16295240398.16513,P
2,57,0.02,24908,11378591918.467756,12272173635.995815,12573059180.58137,13180199189.250542,13787489989.576904,13230145040.863997,13563953053.291594,15040668196.893656,15006026255.85249,15479038418.38822,15789951826.713015,16259599956.217136,16410869811.732384,16323177836.157423,16165051898.803497,15995778081.658464,16086030033.838787,P
3,57,0.02,24474,13294386730.666441,13446287645.258865,13830564934.308321,13995213060.907652,14099512994.648466,14379916038.10751,14635629310.909918,14710534679.08105,15366178052.886625,15721138825.055136,15295307278.220789,15589201701.365038,15481289402.22343,15648183056.94247,15444408872.005829,15535596369.276814,15462842441.233713,P
4,57,0.02,23818,5728980400.76571,5860258082.617978,12902929637.699284,13021113669.803823,13371660593.076878,13422539030.295778,13502754001.348639,13725160062.760403,14057861287.375397,14378694407.7856,14825539851.72988,14816892596.808693,14796789771.807514,14817043930.426334,14795779525.027843,14777301881.99156,14881075453.60861,P
5,57,0.02,23582,14004760229.18548,14078786193.846375,14108412508.101234,14155868187.892736,14426975988.099232,14351265267.565943,14671394592.461897,15783608842.016891,16015695471.251701,15937610816.74428,15934648071.008968,16098906112.27364,16110159259.10109,16117686310.368916,16372609357.471292,16499507306.389551,34694556939.91009,P
6,57,0.02,20452,12210372532.185635,12219394568.815773,13374894186.148766,13539260010.292366,14143416881.432459,14355135216.113342,14687746476.990427,14645649144.02836,14836217642.856756,14993236495.2899,15190179046.383436,15170499370.418037,15403770058.502943,15529921671.051369,15426394224.57858,14864718461.210579,14645588255.014313,P
7,57,0.02,12273,5558706463.798723,5536584234.49089,5651418482.577027,5817133580.697644,5857980202.244502,5956794348.31673,6148968033.054688,6120151445.611432,6609091040.253432,6800416740.525865,7129184826.091581,7148486130.150185,7623591668.944083,7734703859.537295,7887290890.499482,7789475863.11326,7769512570.982843,P
8,57,0.02,11486,20463685070.340057,20759836237.16152,20989941636.011158,21614381128.898746,22048132292.424717,22405906294.95345,23970460231.611256,23829179530.525208,24062813449.508766,24137877621.829475,24269732650.922874,24212013205.10387,23994395445.007336,24040611914.749123,24053700893.93675,23893043041.47939,24169383265.494186,P
9,57,0.02,9350,13555542635.745556,13705093515.9623,13930250819.83995,14215793466.259768,14447393931.909601,15190904657.618668,15419767116.803902,15625987331.300879,15563690020.322449,15388495601.81466,15466232686.156143,15416665983.730713,14810022247.085115,14792092165.821218,15246506610.220228,15234542870.210894,15133477371.6148,P
0,57,0.05,32096,11021338184.643847,11168907410.762054,12161064557.927574,13627491076.032154,14685346975.78511,14833830871.301395,14878033137.589815,15144115234.776802,15574839043.7399,15466207040.121904,15411010216.67111,16052514848.728645,16467426722.23665,16264218017.278877,16189524211.351755,16038048397.922922,15456868682.961664,P
1,57,0.05,27871,11837901163.447105,11837026009.559551,12197156175.959206,13533021276.472485,13431971106.222288,13560689456.66548,13662195224.739998,14748628809.231028,15376328282.020525,15884545126.305391,15755103692.096298,16234357495.518263,17209754806.203636,17103213524.48768,16510121066.843204,16366686438.34978,16295240398.16513,P
2,57,0.05,24908,11378591918.467756,12272173635.995815,12573059180.58137,13180199189.250542,13787489989.576904,13230145040.863997,13563953053.291594,15040668196.893656,15006026255.85249,15479038418.38822,15789951826.713015,16259599956.217136,16410869811.732384,16323177836.157423,16165051898.803497,15995778081.658464,16086030033.838787,P
3,57,0.05,24474,13294386730.666441,13446287645.258865,13830564934.308321,13995213060.907652,14099512994.648466,14379916038.10751,14635629310.909918,14710534679.08105,15366178052.886625,15721138825.055136,15295307278.220789,15589201701.365038,15481289402.22343,15648183056.94247,15444408872.005829,15535596369.276814,15462842441.233713,P
4,57,0.05,23622,5728980400.76571,5860258082.617978,12902929637.699284,13021113669.803823,13371660593.076878,13422539030.295778,13502754001.348639,13725160062.760403,14057861287.375397,14378694407.7856,14825539851.72988,14816892596.808693,14796789771.807514,14817043930.426334,14795779525.027843,14777301881.99156,14881075453.60861,P
5,57,0.05,23582,14025798862.640848,14099571374.285198,14129229162.39105,14180285836.08202,14447794080.612339,14452568660.552738,14772125814.629047,15899900430.652975,16132990987.611288,16054819085.37051,16051708158.520548,16214788416.492388,16227352630.371675,16228122713.093493,16481476014.411427,16608882670.848402,34803692661.17775,P
6,57,0.05,20452,12189333898.730268,12198609388.37695,13354077531.858952,13514842362.103088,14122598788.919353,14253831823.126545,14587015254.823277,14529357555.392277,14718922126.497171,14876028226.663677,15073118958.871859,15054617066.199286,15286576687.232353,15419485268.326792,15317527567.638445,14755343096.751726,14536452533.746649,P
7,57,0.05,12273,5558706463.798723,5536584234.49089,5651418482.577027,5817133580.697644,5857980202.244502,5956794348.31673,6148968033.054688,6120151445.611432,6609091040.253432,6800416740.525865,7129184826.091581,7148486130.150185,7623591668.944083,7734703859.537295,7887290890.499482,7789475863.11326,7769512570.982843,P
8,57,0.05,11682,20463685070.340057,20759836237.16152,20989941636.011158,21614381128.898746,22048132292.424717,22405906294.95345,23970460231.611256,23829179530.525208,24062813449.508766,24137877621.829475,24269732650.922874,24212013205.10387,23994395445.007336,24040611914.749123,24053700893.93675,23893043041.47939,24169383265.494186,P
9,57,0.05,9350,13555542635.745556,13705093515.9623,13930250819.83995,14215793466.259768,14447393931.909601,15190904657.618668,15419767116.803902,15625987331.300879,15563690020.322449,15388495601.81466,15466232686.156143,15416665983.730713,14810022247.085115,14792092165.821218,15246506610.220228,15234542870.210894,15133477371.6148,P
0,57,0.1,32097,11021338184.643847,11168907410.762054,12161064557.927574,13627491076.032154,14685346975.78511,14833830871.301395,14878033137.589815,15144115234.776802,15574839043.7399,15466207040.121904,15411010216.67111,16052514848.728645,16467426722.23665,16264218017.278877,16189524211.351755,16038048397.922922,15456868682.961664,P
1,57,0.1,27870,11852535820.366978,11851660666.479424,12211790832.879078,13547655933.392357,13446605763.14216,13575324113.585352,13676829881.65987,14763263466.1509,15390962938.940397,15899179783.225264,15769738349.01617,16248992152.438135,17224389463.12351,17117848181.407553,16524755723.763077,16381321095.269651,16309875055.085003,P
2,57,0.1,24908,11363957261.547888,12257538979.075945,12558424523.661499,13165564532.330671,13772855332.657032,13215510383.944128,13549318396.371717,15026033539.973785,14991391598.932617,15464403761.468348,15775317169.793142,16244965299.297264,16396235154.81251,16308543179.237547,16150417241.883627,15981143424.73859,16071395376.918917,P
3,57,0.1,24474,13294386730.666441,13446287645.258865,13830564934.308321,13995213060.907652,14099512994.648466,14379916038.10751,14635629310.909918,14710534679.08105,15366178052.886625,15721138825.055136,15295307278.220789,15589201701.365038,15481289402.22343,15648183056.94247,15444408872.005829,15535596369.276814,15462842441.233713,P
4,57,0.1,23582,5728980400.76571,5860258082.617978,12902929637.699284,13021113669.803823,13371660593.076878,13422539030.295778,13502754001.348639,13725160062.760403,14057861287.375397,14378694407.7856,14825539851.72988,14816892596.808693,14796789771.807514,14817043930.426334,14795779525.027843,14777301881.99156,14881075453.60861,P
5,57,0.1,23204,14121876593.63605,14185130561.553295,14236147097.426577,14309255078.604332,14576187873.457155,14588179337.412556,14892955173.47644,16032222175.81324,16268900446.552742,16192550920.950571,16190146868.415827,16355455231.47824,16374466148.710585,16356056614.521805,16606395357.387922,16731223461.422483,34912387417.745804,P
