q,m,s,nqs,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,parts
7,14,0.02,15,12287269559.098907,12366664586.575111,12527911961.058044,12649126921.874525,12667848520.422089,12644546843.683317,12679102814.730776,13876619881.708242,14007807155.153006,14057702745.892275,14078043735.713093,14053708743.730465,13917735952.091469,13978808546.708605,14087397883.323996,13997210364.73408,32064490128.182995,Q
8,14,0.02,4,8962136712.448788,8961312826.924759,8983351447.811169,9134795593.67569,9163888887.39382,9149110536.336926,9138492596.107925,13160805263.52839,13136890769.847933,13208004502.725529,13228018136.799374,13244435067.316214,12964885111.581863,12979659292.5778,13057740099.556973,13212317332.368958,13086262384.879894,Q
9,14,0.02,4,10063386200.465425,10083473310.588419,16357224737.846315,16583155717.756516,16578263730.117113,16639876930.144096,16675733060.419653,19974986336.526443,21381508978.441284,21491971202.238113,21551684426.66725,21677139231.438965,21406571788.95676,21514729225.467686,21643201942.422604,21642355318.41263,21596383208.07314,Q
0,14,0.05,202604,14247592407.376257,14357252042.935812,14480160424.480726,14788413522.858557,14388387706.670706,14292812699.206564,14223948503.71504,14476769887.69176,14788631039.102613,15059396733.757317,15303424276.766453,15630942556.201235,15334291714.919472,15619883834.014078,14900661899.57462,15062311061.68138,15653392952.516542,Q
1,14,0.05,4858,12969308441.763287,13359085266.627956,13829222915.379635,14372310196.771671,14822696192.816742,14793752013.094883,14902645931.873398,14919899564.493965,15117861612.23596,15702044915.511215,15575660916.52553,15493534232.668694,15243743474.886984,15530761992.780552,15440471937.576494,15364109785.706787,15170423443.117142,Q
2,14,0.05,1625,11860957645.299532,12526151865.656452,13135289272.804277,13735043840.03977,13937164373.434843,14145023426.48156,14441536893.23988,14846942613.643854,15092912638.278234,15987270699.944412,16141249540.869942,16383291588.256153,16058232559.606703,16232776060.953308,16056250429.037756,16149369705.696762,15761702192.958485,Q
3,14,0.05,682,11321833434.02707,11971194890.49066,12627116663.451994,13273354199.144056,13859892571.146362,14064483056.962412,14397133608.077108,15041126780.743204,15388459891.709785,15863496875.67976,16326649281.315357,16320719934.136381,16001352493.942457,16068338935.357077,16366498206.408283,16597731265.45065,16805689097.310812,Q
4,14,0.05,309,10808547664.618431,11210001333.82475,12068125016.599663,12505200679.725456,12902819387.796257,13393534773.471048,13482669008.38681,13922393032.033806,14974614113.647633,15686256872.161436,16460179829.72916,16777826944.442564,17262546601.642933,17760726877.248665,17645161235.70081,17427548304.867146,17175274567.684055,Q
5,14,0.05,150,9681687042.652966,10762833587.462234,11240023152.422571,12257168298.939705,13512410355.061518,13640583725.707125,13879951593.382725,14875550026.542934,15712329568.078865,16424941474.746363,17051291240.284586,17616997146.46834,17673247142.3094,17900083836.943066,17613539445.46417,17124139185.891771,16842345400.3114,Q
6,14,0.05,59,9443584382.12634,9486575404.25827,9851312566.000542,11269625515.68739,11673602977.41801,14280557820.081207,14569088078.57555,15702061751.154196,16118967815.009752,17771722921.389103,17786109559.3763,17626369659.109386,17381861000.57957,17387646796.21917,17028253229.490587,17015603860.337643,16800202058.555332,Q
7,14,0.05,15,11744092240.247387,11934577399.839193,12323300002.818949,12624314055.505611,12668300811.157238,12610739018.631693,12692895681.95328,13883137870.941563,14208746471.718197,14335467549.227156,14391748256.529652,14320023733.893734,13993654223.512293,14138699067.522999,14414306092.92742,14190626585.290188,32038996181.43689,Q
8,14,0.05,4,8850171306.350323,8844788364.25251,8899564225.210327,9282875595.38237,9355942578.87352,9317935762.407969,9291900657.748648,13198109458.06379,13135841800.570808,13314110994.39238,13364751947.907223,13397891605.363869,12724616272.532244,12758805327.072113,12947147063.351768,13316680910.35749,13013621528.380949,Q
9,14,0.05,4,9637145081.080202,9696735953.792719,15757553625.255142,16299416138.34475,16287763158.476498,16439877545.18445,16527880238.608822,18767307012.187103,21664225983.622818,21947355685.112034,22099547028.12465,22427216669.29886,21730010908.92985,22004576666.285686,22338807903.38729,22346997272.83853,22232481558.40459,Q
0,14,0.1,202593,14236894641.77185,14380339213.18595,14468772683.6193,14930665384.364412,14509771257.86222,14330395369.998175,14209189690.78209,14529373994.52109,14891952237.638948,15252327014.768164,15634702482.135279,16009768614.79286,15464524242.585947,15946055728.660559,15303728704.24039,15493575116.437584,16123186614.887875,Q
1,14,0.1,4864,12643690258.879686,13167640359.310917,13667727489.770187,14393212257.795288,14868682252.910433,14841070698.534178,14956158202.093935,15045846410.986235,15325276112.165617,15999655207.136942,16028791094.662231,15978267467.090212,15407245065.609436,15890450195.433798,15991467329.722849,15898505016.645527,15624175388.488796,Q
2,14,0.1,1628,11547892406.70149,12336273561.891937,12980762764.364023,13789451179.734163,14017414852.851994,14186646578.566504,14428216552.292528,14986840583.17995,15312758402.717583,16248483555.309761,16568529529.563759,16860561825.473204,16197864783.259827,16621313249.660473,16604454205.684704,16673147331.017303,16240916952.49605,Q
3,14,0.1,682,10878833450.971125,11671303374.499702,12397913011.640331,13205008151.44625,13827199263.022165,14099749337.071293,14383602554.13037,15131565856.663015,15585370111.208948,16272146997.070717,16859284041.927113,16968848407.688608,16202181421.407877,16480189414.382397,16912883867.143307,17157471166.052458,17349751548.365685,Q
4,14,0.1,311,10368715545.661242,10906822569.676144,11837093258.116995,12570622079.265785,13033493596.95171,13529641404.759333,13610507322.054688,14093908039.689825,15163600639.297344,16080901705.673338,16951812234.99453,17320392732.262547,17485906494.62285,18217406001.355145,18304323520.867558,18105574872.45209,17756763341.315876,Q
5,14,0.1,149,9079119204.434895,10247435605.242205,10781741540.703758,12041215384.487701,13351626796.316824,13580126397.005724,13825214411.32369,14951961693.69004,15964948536.254635,16799405053.355986,17665129237.43922,18286313580.276157,17837358595.68737,18418487818.616947,18371180076.169613,17844865579.206158,17273598384.51198,Q
6,14,0.1,59,9305293389.946095,9449998295.89144,9774409618.008074,11451173577.507895,11831048546.890858,13302550766.790342,13560704457.225416,14864403951.775217,15523917577.846186,17464048791.16688,17517602935.640244,17046552877.287933,16332978727.902662,16824031806.306934,16615098966.043724,16627833265.804102,16217848481.584328,Q
7,14,0.1,16,10937293761.954943,11295179335.187695,12030410295.35439,12628422660.128683,12708062920.529102,13560407871.025389,13885953636.6181,15075033059.99263,15679159743.333826,15867518083.072847,16081481313.54956,15919951734.799803,15316689256.883894,15545174473.02962,16092164854.181423,15678890348.50717,33223296565.80644,Q
8,14,0.1,4,8675573513.59386,8654074514.835009,8762573490.463287,9545633962.630337,9692823695.33112,9613099524.12107,9562780296.015985,13295040808.75284,13163155999.992867,13522917032.784685,13626169240.470163,13663935856.532598,12390858088.109158,12452150339.54494,12809990158.6422,13498101644.549213,12929993662.917233,Q
9,14,0.1,4,8972732753.708294,9119218972.01337,14830174412.185991,15841906836.115627,15820449105.77047,16118520886.177963,16289216122.956451,17736931587.029488,22151470854.456642,22741973363.36805,23056308061.95579,23761702917.867744,22294169904.536144,22857677871.289875,23572377017.244255,23626549958.343857,23399107469.150723,Q
0,14,0.25,202487,15078289686.263922,15193865477.360685,15088309576.35348,16051197316.645336,15505013186.810171,15011150212.584099,14707049114.64318,15227357173.88637,15714744554.437885,16359409995.418728,17241750485.019836,17749891317.445942,16340460729.560173,17500391058.094486,17185246133.0598,17440259455.25949,18311774905.396233,Q
1,14,0.25,4928,12512882774.539637,13378972654.974932,13814200483.772697,15112640600.293283,15613131309.880054,15522559666.660482,15585148598.376078,15875276416.37475,16398849670.962435,17428009045.94809,17986486194.748558,18060340313.75395,16457344522.446062,17448709174.78603,18385512482.682785,18269256807.009388,17843040706.56618,Q
2,14,0.25,1649,11478989402.674692,12485109296.819906,13208186050.710863,14605210236.71607,14830768669.085087,14765509166.19089,14783574803.310152,15830453410.241713,16383829448.69208,17611762383.524673,18520132185.207214,18975845425.946636,17120805062.911495,18540878710.618904,18928046597.11188,18956628443.04329,18529876670.156643,Q
3,14,0.25,690,10147210205.369497,11223800138.061935,12085934812.397541,13547639495.31555,14348552202.856337,14849818614.785824,15097698603.881905,16162006698.952152,16843478024.514526,18046357075.839462,19068907820.46106,19560247662.966053,17260309735.46359,18338582507.75957,19429946380.98736,19755468268.207176,20111321528.887123,Q
4,14,0.25,319,10062852626.18761,11058911792.804941,12158429821.356398,13577217110.090748,13914397725.135878,14249258184.196117,14058558702.536629,14688943082.741844,16028524714.230913,17536842196.407684,18824060156.16098,19288399994.42167,18416913115.546936,19889859478.596603,20764104448.778694,20578988537.799965,20252337948.23764,Q
5,14,0.25,147,8349559600.535057,9809130959.29734,10622036668.768375,12686894933.185648,13822955962.776604,14181782687.24892,14571166728.495567,16037226800.775946,17187638486.385433,18384441594.633545,19710702454.02186,20360685480.896812,18359451839.000645,20182518132.55189,20998968330.0715,20287019328.74032,18934234013.75996,Q
6,14,0.25,65,9223201616.72998,9821348909.24957,10198892871.525702,12676030889.477715,13112871745.18829,14323727417.722687,14521743788.461645,16024354949.345194,17594809522.277893,20343575995.8834,20825785219.24559,19585838789.140324,17682224068.748623,19572420960.04189,19515029853.718094,19861643566.509594,19081962014.856686,Q
7,14,0.25,16,9005385579.547821,9763053242.694757,10652712406.45678,12106606867.104176,12410623764.767696,13130243561.334984,13266822499.257053,14568344014.648989,16137999852.257698,16745590115.582449,17383785184.23149,16910384629.860695,15553027081.38351,16073307040.107262,17708597785.813473,16919710842.249622,33909099507.199062,Q
8,14,0.25,5,8785600320.763807,8696164157.855387,9570636634.611565,11822249289.986246,12062824549.974945,11698265343.017797,11959014048.263088,15565537457.390484,15201068819.45311,16132183055.73904,16382534549.186766,16245008005.04933,13415251443.213814,13544075765.256279,14435273136.244595,15664404233.382252,14430091623.024542,Q
9,14,0.25,4,7279169436.308849,7790053143.635855,12512605947.02509,14577460469.06833,14536371072.692873,15239561258.141117,15629121006.141172,17137189053.388985,23742069185.784233,25420584892.76333,26286019807.965904,28495475605.201523,24196977604.703297,25723180234.83358,27915048685.1277,28410454851.18483,27858652194.44654,Q
0,14,0.5,202387,22284242224.667892,20976549512.754658,19726386909.824272,21980804844.774605,20568908905.846813,19015614796.383026,18106284669.703403,19088363996.975018,19826927554.086292,20996461670.95406,23391775763.706818,24303483538.509354,20462896272.50977,23528020465.02482,24242700877.48484,24668663397.6788,26781552662.359455,Q
1,14,0.5,4993,19398725521.681965,18722015430.157524,17868765984.275524,20145750127.096077,20306353310.958286,19940693103.60467,19077395331.756996,19667594824.72262,20582783129.086166,22665207541.734364,24558545138.065395,24909995707.18877,20962752297.063538,23443080235.78325,26119178745.75017,26026393140.587452,25570279742.080322,Q
2,14,0.5,1660,18043918012.6292,18124660265.211506,17500664169.320026,20018202580.641716,19810659347.817257,18424277357.92939,17640916901.12386,19609262030.873558,20650524907.9419,22606002706.549988,24816220303.244545,25144970420.0687,20391453638.228058,24713362733.70694,27014332430.738316,27659297008.133057,27587920812.394756,Q
3,14,0.5,697,13247271531.000526,15480212418.193914,15951266531.51914,19048638241.87546,18806027546.041897,19135750710.995518,18773102720.94126,21236764689.01987,21700196003.066277,23761925683.544178,25960080590.363224,28432850904.3262,20835265034.35421,23481427138.544754,26316649316.31888,27899034021.804836,29750634400.833607,Q
4,14,0.5,315,14646961524.554087,14783377580.40193,17233310074.21561,21543886220.61767,20162132935.66944,20789747477.70639,18569160338.147213,19120584097.592415,20789421000.06751,22028663149.900932,24475172940.209347,24740733789.413414,22302674979.047043,24229407016.32862,27878943007.618004,27618864542.178196,27806805675.174496,Q
5,14,0.5,151,11709275009.535467,17618982246.15519,17209383209.095493,22958113718.28831,19399242130.306564,16227707036.290585,16870233134.95803,18460425215.017113,22826079296.351852,25925217207.242096,27136840499.37198,25519025085.842255,21617272596.888176,26251020562.337925,29278000271.893074,27153109676.201515,24210147375.62874,Q
6,14,0.5,68,23289176652.192123,24276592274.346806,17161781647.35147,19118431140.599968,20050097823.066616,19769826624.484604,18093541606.75951,19476046036.221603,21805179639.347225,23506292924.00931,22232961772.086323,20603342235.866993,16762308298.812954,22807093899.609905,23269219022.35129,24649732942.694,27131908955.565357,Q
7,14,0.5,26,15849936754.720957,20924467945.42851,14777956961.128027,16022468605.625757,16669298694.38346,17488652515.50248,15458555696.802757,17013138696.194832,20523539073.855553,24739380733.768127,27102610358.7003,24701554585.4961,22006347201.740192,22869846379.420135,26486422837.187546,26923093843.712303,41795593177.15045,Q
8,14,0.5,9,11153007473.00584,10709595579.270971,13244314198.646072,19987688887.91242,19679219705.14044,18827201995.88697,19414482398.53548,23864349024.525524,23063044827.489033,25440628883.35421,26439650488.49672,25054972479.991966,18692649536.016674,19230989980.776375,22585779781.450336,23852116936.208736,21883002014.261036,Q
