q,m,s,nqs,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,parts
3,5,0.5,21708,10838786016.02677,12358363232.671865,11563421737.228062,13503817557.905375,13349306052.675575,12699954425.003775,12240369331.764805,13246649740.476057,15276910616.369963,17744728637.126213,18037276734.615208,18521140873.70182,16212218201.79494,18324572231.342857,18773950696.55208,18414129487.141273,18772221319.909355,P
4,5,0.5,20729,10793333034.098248,12126968324.547583,14438140542.501034,17408415283.083775,17190549572.27803,17215648110.398106,17558108849.6215,22606207982.451103,26422088658.956467,28708539083.262745,32181413898.98953,32114673648.15564,25876011809.31921,28812318996.372192,31252109396.60538,31740298424.786736,30113043403.806015,P
5,5,0.5,20481,13565248981.12324,14969272276.934984,14924498048.50043,16894181988.853245,16693896616.022408,16412914951.051523,17065431148.948084,17895568768.871723,19122149734.28159,20219695241.838844,20978974029.884113,23952328239.4835,21824973310.46384,25613519979.46751,29265541865.33591,23939708727.176876,23011500514.008667,P
6,5,0.5,20265,10196585616.784767,10196760444.981272,11398949667.789593,15361317989.045736,15746519844.483917,14357744410.204311,14312658628.618912,16273638225.851707,18247792840.73015,21909567279.980213,25082324470.448555,27698397656.072495,19927183228.38184,23081928530.76626,28271395796.863266,30880629457.452297,29028541531.736652,P
7,5,0.5,20013,13802739842.6063,15424525540.233059,12533754962.38909,15450020506.610498,16674750799.573343,17533045956.919308,17167396533.596752,18118949530.473614,19763674367.757862,22529595884.338417,24942710969.80968,23973244115.082924,19203293327.33662,22523567738.042797,24360632798.69296,23585929111.74358,24134916792.542187,P
8,5,0.5,17678,11288667376.758368,12649123046.693773,13277269759.227476,18849192921.37355,18600247514.67735,17618185677.945694,16203078856.860409,18191787606.477707,20475965152.295555,21325484197.281353,23195173643.032955,23427999891.712765,19830090785.947784,23518446398.149666,25521941108.933258,23778228318.31008,23274814860.89406,P
9,5,0.5,17527,15331518485.247896,14795972884.742125,16186905730.320778,20083409799.222363,21238280896.96704,19556008998.208664,19215487558.33861,20307162274.23312,16128086302.996273,17888704749.135906,19219925720.602882,21892565067.321896,17944725629.68594,21219987187.601357,23671506656.47894,24622881703.866608,22274291085.128483,P
0,6,0.02,201854,13175427482.890442,13372868808.881815,13479225197.403374,13604502229.15652,13285705121.800692,13248951132.853888,13125507070.075146,13328776102.478334,13415456454.247961,13483006139.835659,13786064219.271936,13998038740.741058,14024717336.895452,14349661836.810596,13613735864.01287,13719550688.201864,14236412737.70024,Q
1,6,0.02,5146,11795285637.351887,12279302486.732603,12659494259.69284,13067734563.096268,13644727315.014051,13591038337.577442,13715962858.40505,13809955067.399736,13939329499.381529,14214214770.223326,14096707766.857092,13994270897.865839,13897179090.049988,13753325549.970564,14285851981.146717,14301899755.060804,14203334986.482994,Q
2,6,0.02,1821,11326650447.796688,11808278563.99404,12412215063.163527,12859852021.880562,13202118650.400736,13589689961.303183,13575814227.933243,13938242501.570988,14382123935.320152,14572468434.62154,14259415222.041134,14241031843.867266,14373771261.837936,14185079100.51224,14209274435.451113,14232706140.841892,14065107765.029724,Q
3,6,0.02,778,10340113999.557417,10835049540.334478,11311910710.52083,11920493521.901114,12670918682.95574,13031471049.21754,13324033719.511478,13786054632.386986,14118814207.707401,14351889160.333647,14657891187.178762,14799228394.613764,14955355514.141302,15013544817.747509,15499978645.78312,15487224590.907265,15070317171.159311,Q
4,6,0.02,382,10196612177.342804,10536440649.904354,11232650512.878666,11939623509.42624,12555626582.054314,12827801756.03461,12688448566.030834,13079778971.017008,14075305652.750025,14569162655.985481,15276450226.527267,15566029183.829939,15597912544.006622,15512839035.886147,15314324524.623741,14970082437.736958,14734459306.110178,Q
5,6,0.02,185,10125412462.188997,10355173983.847193,10619375153.120855,10968648141.51018,12319697805.153141,12720688818.266293,13178159887.83862,13408690083.103296,13961210548.912136,14014979198.303215,14369079354.645123,14794358270.618427,15163596568.92842,15995072418.007864,16520289804.959875,16464152975.344345,16261218063.866226,Q
6,6,0.02,86,9811304769.53485,9821196015.360012,10064035970.800398,10197864214.943117,11602923317.422813,11913456672.188591,11926507420.418037,13063942886.49359,14003588120.423037,14270981642.996374,14199980986.821154,15823952238.107552,16496528490.034697,16556812917.04607,16345404922.481821,16097575522.785692,16037520216.070076,Q
7,6,0.02,39,10428128893.735323,10936685262.516294,11292997144.741467,12137260803.473917,12204707928.965221,12217774785.549093,12195814863.667078,12750165409.886545,13102603144.497948,14277685498.46013,14545507110.214806,15170129846.628595,15075464292.571644,15043447358.085842,14649163114.417253,14599466815.4094,14415212555.26186,Q
8,6,0.02,15,6661903543.851369,6715848865.396577,7412386147.953836,7493848720.223224,7504529427.365986,8546777045.880656,8597097938.188452,12619288619.732698,12805237676.132238,12776837203.779354,12792490617.347855,12731891595.45514,20128681061.80156,20619598026.306774,20681673572.902634,20674121603.983955,38790620593.04163,Q
9,6,0.02,4,11099322776.304272,11139121211.784706,11150351776.725626,11303292056.738464,11322218726.60978,11338597334.90167,11343473579.95306,14510593464.029673,15701351549.705467,15829582704.890736,15808186887.548553,15894499566.29172,15564756407.806908,15610488134.82368,15707224180.578373,15828640012.213993,15693322849.699926,Q
0,6,0.05,201854,13105996162.630278,13344123899.88586,13433278220.537525,13630118012.970478,13312998553.722054,13235303861.20767,13087312581.88927,13311610181.002754,13433003060.759407,13542204058.382238,13914654340.605955,14161267461.53033,14058550561.72217,14479494396.104546,13780423920.347694,13912701441.97996,14446240281.901182,Q
1,6,0.05,5146,11553966261.660711,12127335783.393772,12525044430.276424,13034306758.222092,13630085223.44973,13552435849.647177,13680928626.006092,13832036008.605253,13997388057.234104,14326547955.746845,14265936278.35294,14200321462.481842,13953244797.820744,13925700573.78993,14559408987.081696,14545286784.316757,14415277914.332129,Q
2,6,0.05,1822,11074095628.849941,11635480892.136293,12279400844.275904,12852000490.54611,13211842636.746775,13573382419.971891,13568019630.598354,13972574740.228643,14447602925.08129,14683769590.267805,14471228620.566532,14443452932.096256,14377069720.78664,14342707210.508595,14456804737.392717,14490077767.501856,14274963530.279024,Q
3,6,0.05,780,10023316016.173977,10640087981.092936,11159242581.844576,11884926121.16662,12665186400.87568,13060189582.084442,13309334042.604744,13849811842.22355,14240558365.788303,14549658349.074364,14874982581.148083,15073022891.411337,15017729889.447426,15191659799.900013,15747320812.510004,15695060301.84169,15261551800.338518,Q
4,6,0.05,379,9868210691.03255,10308256824.824894,11034008517.311121,11869516861.69477,12524514112.336597,12792548754.183758,12663724481.246433,13080492296.382818,14102522767.200436,14720278215.886477,15486933726.851477,15849691504.012264,15670847989.9202,15713244753.891342,15577745070.063421,15184873493.406635,14918598289.784899,Q
5,6,0.05,185,9811890480.891106,10105444478.947048,10473964968.88002,10945525023.639082,12236307496.425575,12700939493.79333,13168727502.427189,13471448852.507042,14123420572.329351,14149663537.443153,14576471331.089094,15009995044.666983,15195971625.671087,16160062636.23766,16792643682.70175,16847303733.462423,16509968305.844616,Q
6,6,0.05,86,9520808439.211494,9547850880.458626,9772638292.37753,10057580026.52823,11430009838.514935,11827768468.80835,11855694519.027409,13006473255.437637,14114382843.662598,14540514942.779648,14525524213.73587,16149474347.618534,16608812672.825144,16892851960.379833,16734103141.91656,16408511910.295898,16225978274.864061,Q
7,6,0.05,39,10051485567.840393,10642451078.137922,11072867204.869385,12063244256.510815,12166128413.86748,12196261222.467403,12142536892.429613,12709641340.453045,13163204355.702486,14436522181.573318,14719501631.050232,15421488140.225094,15176074269.250284,15309701006.222881,15080572856.641834,14983670416.89392,14628888579.948938,Q
8,6,0.05,15,6426026064.744822,6554775371.866735,7360025524.0932045,7558966315.446138,7585509568.24036,8563037973.71372,8682830673.490986,12585870338.329205,13046916569.752157,12980868841.543781,13018547071.187887,12871053112.281836,19554997934.715096,20747317988.521027,20897479864.874054,20897378913.57319,38854467189.503784,Q
9,6,0.05,4,10957358012.940662,11053075289.534576,11081240687.819672,11468411719.539642,11516220827.351849,11556253553.36139,11568786258.644936,13484470449.552086,15841537593.666458,16166552006.959602,16112151050.252308,16330203698.21008,15523015086.845444,15635739328.056816,15875768707.71737,16168161189.47681,15842170786.647203,Q
0,6,0.1,201848,13104802126.251356,13396039985.972738,13448210344.720139,13770735354.48342,13448904475.255453,13297371123.653759,13103457044.503815,13367155088.358719,13540735535.063692,13722614596.022644,14214255798.013506,14517273799.237152,14193079180.517036,14777963906.016035,14143758480.202007,14316787460.341833,14892419010.146463,Q
1,6,0.1,5152,11279664585.610016,11983056081.458038,12397377431.751545,13071005165.711372,13698348939.698132,13573832637.522985,13706032032.225487,13945178316.519266,14174601147.149021,14605406945.472937,14648134520.707445,14639064436.271029,14132927837.562408,14303355802.510044,15127633520.376461,15064874543.9449,14890420713.857346,Q
2,6,0.1,1823,10760220842.181086,11436664684.371637,12136341616.314318,12918865959.613657,13306458973.711084,13622413125.023983,13632044386.810022,14115207039.612635,14646855806.66406,14956239352.838367,14909138065.239971,14882150724.095526,14466726402.609976,14695735899.266373,14972318747.924706,15023829642.821793,14748631421.257704,Q
3,6,0.1,780,9600244607.579235,10378937376.294275,10970477985.26323,11890915360.195961,12699904519.152182,13140105462.72828,13335755490.347122,14014343470.91932,14488691791.21091,14936445735.62241,15308941111.728252,15603403701.431301,15180052437.93278,15537710333.623384,16222965906.362204,16111652819.583252,15669646822.693663,Q
4,6,0.1,379,9456797087.793749,10058834617.965881,10835438636.83482,11858091991.262028,12571220695.149242,12836644225.253098,12816013419.41697,13267127771.838058,14332427036.786222,15140487908.650814,16044408352.7478,16526046123.095121,15980936145.157555,16264749982.073687,16247678256.564339,15795677891.47201,15488878451.369446,Q
5,6,0.1,184,9412807168.188969,9818686385.448036,10310612877.98278,10989992778.006475,12185726129.464855,12724607453.941698,13130913577.258642,13534431474.801636,14349584400.929369,14376442426.089039,14878934490.402166,15336811645.568687,15249476718.011166,16433696656.482704,17269162059.19949,17495557763.000908,16975868807.223164,Q
6,6,0.1,86,9147118539.747395,9211712618.949753,9415004241.828415,9924323245.656132,11244837854.902004,11734413292.102104,11777893175.279287,13018247383.46136,14360002051.037254,15052036278.548483,15132091786.6814,16768683067.408884,16860620380.756758,17537683338.04941,17477062143.490288,17055362268.128511,16721647085.867926,Q
7,6,0.1,39,9522311724.179852,10251993537.547869,10777333994.876705,11996323296.782951,12145917585.17989,12200201503.06146,12095383519.371605,12689830097.15478,13312639233.32244,14744651133.023579,15117450046.167774,15969007398.72975,15449056913.870792,15858266867.106684,15903462026.602388,15780853044.126646,15203915465.43245,Q
8,6,0.1,15,6105992587.410821,6344460227.559029,7333563224.648043,7718548861.746596,7770848676.319291,8636239654.371063,8852675840.366968,12569088173.817436,13486509168.281403,13372460861.579502,13442697098.236294,13162009860.630205,18756961743.82862,21027641589.73307,21325981847.104156,21376830309.829376,39145219141.714615,Q
9,6,0.1,4,10732299119.21177,10911402992.403103,10968021248.281164,11759197916.738815,11856396362.787067,11933244104.205227,11959508788.318829,12778464369.560516,16115372534.450024,16782552950.423195,16670374424.839664,17114491374.379503,15543089669.91998,15765507343.224373,16245064211.702244,16800375795.620441,16187399275.414116,Q
0,6,0.25,201787,13936816944.04581,14253393654.825092,14081008390.495705,14855368593.918417,14485243787.879585,14075333878.797968,13696024001.331085,14095012973.028282,14416095249.518383,14841239329.934416,15745503779.710611,16226754834.825886,15124251696.798292,16257715135.633692,15922145966.88894,16207674240.648924,17035695797.714684,Q
1,6,0.25,5196,11361330660.033827,12360331100.688732,12741068462.19652,13818075810.329706,14502532420.95361,14167368707.000172,14258425152.36089,14735530583.471275,15157451635.39357,15956400046.085316,16392729163.313469,16532117541.419518,15193151906.704481,16029948695.19166,17546907847.13802,17347092955.809402,17081944218.857296,Q
2,6,0.25,1838,10686184788.814514,11604834219.593508,12408450292.833979,13892865047.290655,14239465489.673374,14348007458.988934,14308811346.741217,15051471309.097435,15757059955.370356,16321327093.937984,16798560953.176237,16818831820.275978,15220773451.677145,16305340911.856268,17208439978.36097,17360428848.223125,16973943971.533213,Q
3,6,0.25,783,9127471972.541393,10271127341.441643,11070443901.663008,12553980972.3811,13460542306.621336,13990990065.732504,13976553201.594362,15067655128.690233,15749888154.654692,16645990797.894264,17228032599.60218,17878713109.364326,16165580265.540157,17207818858.501907,18435443434.521748,18220367408.113197,17873694633.512394,Q
4,6,0.25,378,8982559790.408377,10097352459.340712,11002084899.351313,12530866443.45107,13300825731.19476,13515820345.258682,13481841972.515997,13984671834.988075,15213277338.951101,16521416586.644228,17996554616.3713,18875794342.476875,17163756531.53422,18196825810.878105,18619599383.847507,18035886546.261482,17731516584.757767,Q
5,6,0.25,183,8919939120.202045,9669474060.975891,10338627953.990541,11679260748.680822,12557736780.94131,13148684333.942822,13814113049.2577,14523353588.39543,15859068386.762777,16003838920.44176,16639021118.42379,17007340971.054321,16133857971.010992,18108130949.215065,19773778165.080425,20501230721.14045,19437259247.376137,Q
