q,m,s,nqs,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,parts
4,3,0.02,385,10945000426.396542,11235336458.41115,12048310613.474127,12382517897.23497,13019705272.563957,13592455086.999672,13694825939.37955,13952972365.045052,14638442833.694714,14644303553.199228,15117966187.01396,15320795886.0624,15432668425.19077,15201521566.426931,15530273712.439007,15239315909.720291,15079091636.908134,Q
5,3,0.02,178,9259302324.762838,10195879328.527084,10565759597.727472,11065678120.943277,12704593136.02151,13049540775.515678,13762552349.24773,13746489446.425678,15018558426.257925,15350305923.725504,15571794091.316896,15910967772.38172,16048320393.980427,16707995101.699339,15867944646.33845,16716893324.664362,16666039821.41942,Q
6,3,0.02,88,10594329635.026514,10537753210.566969,10868944438.55636,11608777545.681652,12192259271.318989,12516610324.952824,12627074007.917385,13710082529.541557,14499800389.983685,14800164138.161568,14691933516.44011,16268209633.749199,16240299597.957851,16187243109.501793,16213988942.49646,16057711218.97329,16138687232.071087,Q
7,3,0.02,33,8642176412.619255,9036476654.66288,9720819677.413202,10462579255.264816,10462579255.264816,12444780002.99672,12444780002.99672,14200618949.972004,15516048820.85548,15516048820.85548,15340164339.907253,15516048820.85548,15512359474.52171,15120202362.032791,14641783093.290115,14638581513.28899,14640941427.277996,Q
8,3,0.02,12,12509194377.334139,12509194377.334139,12509194377.334139,13915511236.707088,13915511236.707088,13915511236.707088,13915511236.707088,13915511236.707088,13915511236.707088,13915511236.707088,13915511236.707088,13915511236.707088,13915511236.707088,13915511236.707088,13915511236.707088,13915511236.707088,32162483177.707092,Q
9,3,0.02,3,5900663340.711592,5900663340.711592,12317152832.514297,12317152832.514297,12317152832.514297,12317152832.514297,12317152832.514297,16737805310.752325,16737805310.752325,16737805310.752325,16737805310.752325,16737805310.752325,16737805310.752325,16737805310.752325,16737805310.752325,16737805310.752325,16737805310.752325,Q
0,3,0.05,202055,13697211092.10509,13846210295.868605,13826213881.735079,14028322264.313084,13660970029.43678,13562324688.816086,13597881463.42619,13795891884.080893,13884534753.206913,13943629632.163532,14073418780.14646,14383456374.406794,14454154849.213049,14679382517.746466,13857529013.615526,13914483402.74853,14463838392.120535,Q
1,3,0.05,5050,12444504039.86041,12729966470.616222,13160394794.612494,13482571463.458902,14011361241.747513,14111061171.899817,14179458179.08364,14316580317.122385,14437825835.552647,14658972082.623507,14462587099.088686,14302455061.180317,14468490169.030142,14257183047.235062,14343110891.07309,14287918984.971962,14076933748.502182,Q
2,3,0.05,1733,12105413671.604137,12568618066.163523,12938253480.28338,13097610903.334002,13378727573.099585,13575642086.539143,13899087800.349419,14172880890.182484,14426342449.9576,14886573070.250727,14507662397.806187,14567201014.860168,14663718628.184795,14799421917.237698,14463407189.10232,14860862944.80392,14730802821.187925,Q
3,3,0.05,773,11351339978.24858,11995556354.345608,12384576003.283752,12938755466.88256,13334148526.73251,13560695406.202162,13852419081.50431,14106672809.153913,14313898303.107803,14460082148.226624,14814900283.459782,14964335694.33626,14965234969.89233,14905399701.985273,15398290748.028599,15374906821.887093,15033810015.784931,Q
4,3,0.05,385,10945000426.396542,11235336458.41115,12048310613.474127,12382517897.23497,13019705272.563957,13592455086.999672,13694825939.37955,13952972365.045052,14638442833.694714,14644303553.199228,15117966187.01396,15320795886.0624,15432668425.19077,15201521566.426931,15530273712.439007,15239315909.720291,15079091636.908134,Q
5,3,0.05,178,9259302324.762838,10195879328.527084,10565759597.727472,11065678120.943277,12704593136.02151,13049540775.515678,13762552349.24773,13746489446.425678,15018558426.257925,15350305923.725504,15571794091.316896,15910967772.38172,16048320393.980427,16707995101.699339,15867944646.33845,16716893324.664362,16666039821.41942,Q
6,3,0.05,88,10594329635.026514,10537753210.566969,10868944438.55636,11608777545.681652,12192259271.318989,12516610324.952824,12627074007.917385,13710082529.541557,14499800389.983685,14800164138.161568,14691933516.44011,16268209633.749199,16240299597.957851,16187243109.501793,16213988942.49646,16057711218.97329,16138687232.071087,Q
7,3,0.05,33,8642176412.619255,9036476654.66288,9720819677.413202,10462579255.264816,10462579255.264816,12444780002.99672,12444780002.99672,14200618949.972004,15516048820.85548,15516048820.85548,15340164339.907253,15516048820.85548,15512359474.52171,15120202362.032791,14641783093.290115,14638581513.28899,14640941427.277996,Q
8,3,0.05,12,12509194377.334139,12509194377.334139,12509194377.334139,13915511236.707088,13915511236.707088,13915511236.707088,13915511236.707088,13915511236.707088,13915511236.707088,13915511236.707088,13915511236.707088,13915511236.707088,13915511236.707088,13915511236.707088,13915511236.707088,13915511236.707088,32162483177.707092,Q
9,3,0.05,3,5900663340.711592,5900663340.711592,12317152832.514297,12317152832.514297,12317152832.514297,12317152832.514297,12317152832.514297,16737805310.752325,16737805310.752325,16737805310.752325,16737805310.752325,16737805310.752325,16737805310.752325,16737805310.752325,16737805310.752325,16737805310.752325,16737805310.752325,Q
0,3,0.1,202048,13693247026.484167,13840399532.336319,13820403118.202793,14022511500.780798,13655159265.904495,13554015059.679287,13589571834.28939,13787582254.944094,13876225124.070114,13931535941.13261,14061325089.115538,14371362683.375872,14442061158.182127,14667288826.715544,13839909889.226196,13896864278.3592,14448324915.02812,Q
1,3,0.1,5056,12442167480.131046,12729476608.798222,13159904932.794493,13482081601.640902,14010871379.929514,14113070175.686329,14181467182.870152,14318589320.908897,14439834839.339159,14664765148.304142,14468380164.769323,14308248126.860952,14474283234.71078,14262976112.915697,14354429390.112135,14299237484.011,14086146600.24431,Q
2,3,0.1,1735,12127992113.38027,12591196507.939655,12960831922.059515,13120189345.110138,13401306014.875721,13598220528.315277,13921666242.125553,14195459331.958618,14448920891.733734,14909151512.026861,14530240839.58232,14589779456.636303,14686297069.96093,14822000359.01383,14485985630.878452,14883441386.580053,14753381262.964058,Q
3,3,0.1,773,11335062161.822733,11979278537.91976,12368298186.857904,12922477650.456713,13317870710.306662,13544417589.776316,13836141265.078465,14124032180.76502,14331257674.718912,14477441519.83773,14832259655.070889,14981695065.947367,14982594341.503439,14922759073.59638,15415650119.639708,15392266193.498201,15051169387.39604,Q
4,3,0.1,385,11016511470.918993,11306847502.933601,12119821657.996578,12454028941.757421,13091216317.086409,13663966131.522123,13766336983.902002,13990846221.530546,14676316690.180212,14682177409.684727,15155840043.499458,15358669742.5479,15470542281.676268,15239395422.91243,15568147568.924501,15277189766.20579,15116965493.393637,Q
5,3,0.1,177,9187791280.240387,10124368284.004635,10494248553.205023,10994167076.420826,12633082091.499058,12978029730.993229,13691041304.72528,13674978401.903229,14947047381.735476,15278794879.20305,15500283046.794447,15839456727.859266,15976809349.457977,16636484057.17689,15796433601.816,16645382280.141912,16594528776.89697,Q
6,3,0.1,88,10594329635.026514,10537753210.566969,10868944438.55636,11608777545.681652,12192259271.318989,12516610324.952824,12627074007.917385,13710082529.541557,14499800389.983685,14800164138.161568,14691933516.44011,16268209633.749199,16240299597.957851,16187243109.501793,16213988942.49646,16057711218.97329,16138687232.071087,Q
7,3,0.1,33,8642176412.619255,9036476654.66288,9720819677.413202,10462579255.264816,10462579255.264816,12444780002.99672,12444780002.99672,14200618949.972004,15516048820.85548,15516048820.85548,15340164339.907253,15516048820.85548,15512359474.52171,15120202362.032791,14641783093.290115,14638581513.28899,14640941427.277996,Q
8,3,0.1,12,12509194377.334139,12509194377.334139,12509194377.334139,13915511236.707088,13915511236.707088,13915511236.707088,13915511236.707088,13915511236.707088,13915511236.707088,13915511236.707088,13915511236.707088,13915511236.707088,13915511236.707088,13915511236.707088,13915511236.707088,13915511236.707088,32162483177.707092,Q
9,3,0.1,3,5900663340.711592,5900663340.711592,12317152832.514297,12317152832.514297,12317152832.514297,12317152832.514297,12317152832.514297,16737805310.752325,16737805310.752325,16737805310.752325,16737805310.752325,16737805310.752325,16737805310.752325,16737805310.752325,16737805310.752325,16737805310.752325,16737805310.752325,Q
0,3,0.25,201970,13601054876.401276,13734768559.229326,13708576608.432186,13903795689.830357,13530428624.18302,13426941373.40285,13461801518.3585,13665703751.041975,13757487494.02739,13812336303.097183,13941382656.249485,14254965665.822832,14332657569.350607,14555568592.786886,13731127645.58082,13787608023.849152,14343585253.335665,Q
1,3,0.25,5109,12397185351.0214,12692122211.720308,13121884634.579594,13450950604.605843,13977062641.162903,14103750722.602753,14172844359.441029,14304074685.451004,14426866312.26672,14651971804.922745,14456329616.218548,14301688732.817085,14470174417.987034,14252727560.92627,14341242847.839422,14286524952.602968,14075778913.81928,Q
2,3,0.25,1756,12206284815.473192,12675300301.024946,13051797152.945404,13211154575.996027,13500963818.2642,13675732090.575686,13999177804.385963,14272970894.219028,14532942108.535995,14993459553.130783,14614548880.686249,14665050927.920311,14740927898.416584,14896284204.619007,14560269476.483633,14957725232.18523,14820803670.76864,Q
3,3,0.25,778,11467759892.192202,12111976268.289228,12500995917.227373,13055175380.826183,13450568440.67613,13677115320.145782,13968838995.447931,14256729911.13449,14378942615.031822,14525126460.15064,14879944595.383799,15029380006.260277,15041475918.60305,14970444013.90929,15463335059.952616,15439951133.81111,15098854327.708948,Q
4,3,0.25,383,10871184273.126684,11161520305.141293,11974494460.20427,12308701743.965115,12945889119.294098,13518638933.729816,13621009786.109692,13845519023.73824,14604805645.65776,14610666365.162275,15084328998.977007,15287158698.025448,15399031237.153816,15167884378.389978,15496636524.40205,15205678721.683338,15045454448.871185,Q
5,3,0.25,176,9196056586.232216,10132633589.996462,10502513859.19685,11002432382.412655,12641347397.490887,12986295036.985056,13699306610.717108,13683243707.895056,14515060813.691734,14846808311.159313,15068296478.750706,15407470159.815529,15544822781.414236,16204497489.133148,15804698907.807827,16653647586.13374,16602794082.888798,Q
6,3,0.25,87,10104494297.189548,10047917872.730001,10379109100.719395,11118942207.844687,11702423933.482021,12026774987.115856,12137238670.080418,13220247191.704594,14450216926.182285,14750580674.360168,14642350052.63871,16218626169.947796,16190716134.156448,16137659645.700394,15750464260.120884,15594186536.597713,15675162549.69551,Q
7,3,0.25,36,9195257488.986843,9589557731.03047,10273900753.780792,11015660331.632408,11015660331.632408,12997861079.364311,12997861079.364311,14753700026.339596,16069129897.223072,16069129897.223072,15893245416.274845,16069129897.223072,16065440550.889301,15673283438.400383,15168553514.196312,15165351934.195187,15167711848.184193,Q
8,3,0.25,11,9044222842.988743,9044222842.988743,9044222842.988743,10450539702.361692,10450539702.361692,10450539702.361692,10450539702.361692,10450539702.361692,10450539702.361692,10450539702.361692,10450539702.361692,10450539702.361692,10450539702.361692,10450539702.361692,10450539702.361692,10450539702.361692,28697511643.3617,Q
9,3,0.25,4,9365634875.056988,9365634875.056988,15782124366.859694,15782124366.859694,15782124366.859694,15782124366.859694,15782124366.859694,20202776845.09772,20202776845.09772,20202776845.09772,20202776845.09772,20202776845.09772,20202776845.09772,20202776845.09772,20202776845.09772,20202776845.09772,20202776845.09772,Q
0,3,0.5,202046,13691454995.589783,13838607501.441935,13818611087.308409,14018856360.307858,13651504125.431555,13550359919.206347,13585916693.81645,13783927114.471153,13872569983.597174,13927880800.65967,14057669948.642597,14367707542.902931,14438406017.709187,14663633686.242603,13836254748.753256,13893209137.88626,14444669774.55518,Q
1,3,0.5,5109,12745505932.924082,13046436482.047068,13418341336.474215,13746749494.098297,14275539272.38691,14414765878.409252,14474243695.911411,14611365833.950157,14732611352.380417,14973201084.767815,14737880658.292479,14576293974.609777,14743783728.233934,14550613451.76506,14637129480.497204,14634523863.045218,14414369097.255415,Q
2,3,0.5,1754,12650199875.485342,13116079593.625975,13544356591.122643,13758289680.748287,14060001417.638296,14136966784.821606,14487794567.140331,14759288804.83623,15067366796.764791,15507460370.373503,15261496177.636955,15432891796.504854,15500418914.282269,15501468311.56821,15145686973.063993,15416326606.196548,15279181022.68311,Q
3,3,0.5,755,11739928887.979412,12477910742.92857,12942741754.32981,13482142704.856537,13933312039.52471,14204539452.261879,14493397718.051147,14811784800.115772,14907082437.100452,15069451651.301851,15414534763.687933,15453567818.524832,15457218546.56583,15440126307.02155,15919330130.979092,15965379056.123983,15638431591.942377,Q
4,3,0.5,345,10088737610.32586,10269011419.451292,11010410264.129879,11360234833.676203,11921050867.062536,12532041484.221458,12618814867.287432,12815126790.675072,13695064639.774591,13689217613.458527,14384990633.535347,15063799685.78316,15196102456.313084,15368608485.037846,15735751711.968828,15170292172.887255,15014422065.96149,Q
5,3,0.5,165,8886944230.67312,9823521234.43737,10189047337.751364,10629183042.479631,12268098057.557861,12613045697.052036,13326057270.784084,13309994367.962032,14444907392.160196,14776654889.627771,14691756657.036669,14554950984.90212,14696657772.387222,15026453610.69552,14186403155.334631,15314650552.65692,15259442883.525583,Q
