q,m,s,nqs,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,parts
4,18,0.02,358,10852772030.543928,11144176766.639742,11799044286.898926,12113056033.230427,12550846596.343924,13069612177.252802,13165952524.64343,13553168558.129242,14490695754.425545,14582452159.804033,15274253792.067144,15705505406.198015,15764642802.549381,15880580522.268904,15884629398.586254,15590119328.285683,16016867915.139765,Q
5,18,0.02,167,10252418347.345293,10470503680.865984,10705482426.25454,11286182673.027794,11988361957.248972,12487583961.810234,13256810072.003635,13548902555.051142,14611555775.345392,15138354427.388096,15353707328.733406,15545284060.144606,16002298885.638184,16072039965.397215,15426095621.61581,16517007767.520964,16474964397.990227,Q
6,18,0.02,84,11516122401.67625,11459545977.216705,11742427058.95079,12432339830.759136,12976116256.38754,13300467310.021376,13300467310.021376,13911964163.547138,13911964163.547138,14228686495.755981,14120455874.034523,15747669764.487087,15747669764.487087,15694613276.03103,15436168391.140364,15249126331.82577,15289685145.554783,Q
7,18,0.02,29,9652244763.649393,10046545005.693018,11357326980.690216,11357326980.690216,11398631763.337433,11398631763.337433,11398631763.337433,11946045387.56496,13547025936.96474,13058299370.581268,14392015410.802334,14392015410.802334,14392015410.802334,14392015410.802334,14392015410.802334,14392015410.802334,32037298913.23915,Q
8,18,0.02,9,8575988457.3373375,8575988457.3373375,8575988457.3373375,8575988457.3373375,8575988457.3373375,8575988457.3373375,10195209789.168867,14615862267.406895,14615862267.406895,14615862267.406895,14615862267.406895,14615862267.406895,14615862267.406895,14615862267.406895,14615862267.406895,14615862267.406895,14615862267.406895,Q
9,18,0.02,2,10421259205.821003,10421259205.821003,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,Q
0,18,0.05,202070,13742863308.888882,13850173210.087368,13884678338.497923,14022746032.517641,13696590918.42217,13575714699.065632,13570039079.539717,13635945497.97509,13792902225.237164,13948036855.82969,14145263104.356806,14360941053.847294,14418056983.625385,14552434442.46102,13742380088.782907,13869507428.351997,14415407890.079523,Q
1,18,0.05,5101,12230860094.00933,12585459479.49855,13118418257.897116,13497468590.884256,14009806794.411001,13956271683.444227,14035470283.392786,14092895516.832468,14313935919.360285,14679598848.204601,14500790498.252651,14392664324.849045,14597125359.39304,14168137093.3721,14281856036.909323,14491503218.169943,14302756981.467747,Q
2,18,0.05,1756,11955509059.507887,12211420678.008797,12774116096.786613,13413870908.040272,13628536291.142248,13957808278.371387,14003873236.048605,14287588213.732431,14667536851.959404,14811433481.599167,14361556054.142267,14440467888.11132,14481559147.479473,14505632174.753618,14537371225.199041,14712119560.367071,14511682197.684046,Q
3,18,0.05,734,11677340506.391438,12382688909.8569,12693413438.744808,13070227366.138306,13429104174.563717,13533089552.122444,13548271300.57986,13570900480.955961,13896895847.154358,14288806926.454512,14419538222.397709,14649410855.578545,14606276633.038351,14799380724.706343,15435687482.488232,15582753753.31926,15366157140.901535,Q
4,18,0.05,358,10852772030.543928,11144176766.639742,11799044286.898926,12113056033.230427,12550846596.343924,13069612177.252802,13165952524.64343,13553168558.129242,14490695754.425545,14582452159.804033,15274253792.067144,15705505406.198015,15764642802.549381,15880580522.268904,15884629398.586254,15590119328.285683,16016867915.139765,Q
5,18,0.05,168,10252418347.345293,10470503680.865984,10705482426.25454,11286182673.027794,12183435404.640177,12682657409.201439,13451883519.39484,13743976002.442347,14806629222.736597,15333427874.7793,15548780776.12461,15740357507.53581,16197372333.029388,16267113412.78842,15621169069.007015,16517007767.520964,16474964397.990227,Q
6,18,0.05,83,11516122401.67625,11459545977.216705,11742427058.95079,12432339830.759136,12781042808.996338,13105393862.630173,13105393862.630173,13716890716.155933,13716890716.155933,14033613048.364779,13925382426.643318,15552596317.095882,15552596317.095882,15499539828.639828,15241094943.749159,15249126331.82577,15289685145.554783,Q
7,18,0.05,29,9652244763.649393,10046545005.693018,11357326980.690216,11357326980.690216,11398631763.337433,11398631763.337433,11398631763.337433,11946045387.56496,13547025936.96474,13058299370.581268,14392015410.802334,14392015410.802334,14392015410.802334,14392015410.802334,14392015410.802334,14392015410.802334,32037298913.23915,Q
8,18,0.05,9,8575988457.3373375,8575988457.3373375,8575988457.3373375,8575988457.3373375,8575988457.3373375,8575988457.3373375,10195209789.168867,14615862267.406895,14615862267.406895,14615862267.406895,14615862267.406895,14615862267.406895,14615862267.406895,14615862267.406895,14615862267.406895,14615862267.406895,14615862267.406895,Q
9,18,0.05,2,10421259205.821003,10421259205.821003,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,Q
0,18,0.1,202063,13735944244.703037,13843254145.901524,13877633165.797245,14015700859.816963,13689671854.236326,13568669526.364954,13563166605.310745,13628900325.274412,13786029751.008192,13941164381.60072,14138390630.127834,14354068579.618322,14411310617.911247,14545561968.232048,13735507614.553936,13862634954.123026,14408535415.850552,Q
1,18,0.1,5108,12237779158.195171,12592378543.684393,13125463430.597792,13504513763.584932,14016725858.596842,13963316856.144903,14042342757.621756,14099940689.533144,14320808393.589256,14686471322.43357,14507662972.48162,14399536799.078014,14603871725.10718,14175009567.60107,14288728511.138292,14498375692.398912,14309629455.69672,Q
2,18,0.1,1757,11955509059.507887,12211420678.008797,12792174961.973112,13431929773.22677,13646595156.328747,13975867143.557886,14021932101.235104,14305647078.91893,14685595717.145903,14829492346.785666,14379614919.328766,14458526753.29782,14499618012.665972,14523691039.940117,14555430090.38554,14730178425.55357,14529741062.870544,Q
3,18,0.1,735,11725684494.720392,12431032898.185854,12723698561.887264,13100512489.280764,13459389297.706173,13563374675.2649,13578556423.722317,13601185604.098417,13927180970.296814,14319092049.596968,14449823345.540167,14679695978.721003,14636561756.180807,14829665847.848799,15465972605.63069,15613038876.461718,15396442264.043993,Q
4,18,0.1,358,10859918981.940035,11151323718.035849,11806191238.295033,12120202984.626532,12557993547.740032,13076759128.648907,13173099476.039537,13560315509.525349,14497842705.82165,14589599111.200138,15281400743.463253,15712652357.594124,15770110687.981218,15887727473.665009,15891776349.982363,15597266279.681791,16024014866.53587,Q
5,18,0.1,167,10247956878.38513,10466042211.905823,10701020957.294378,11281721204.06763,12178973935.680014,12678195940.241276,13447422050.434677,13739514533.482183,14802167753.776434,15328966405.819138,15544319307.164448,15735896038.575647,16194589930.033493,16262651943.828257,15565678129.281956,16512546298.5608,16470502929.030064,Q
6,18,0.1,82,11465092930.911354,11408516506.451807,11691397588.185894,12381310359.99424,12730013338.23144,13054364391.865274,13054364391.865274,13665861245.391037,13665861245.391037,13982583577.59988,13874352955.878422,15501566846.330986,15501566846.330986,15448510357.87493,15241094943.749159,15198096861.060871,15238655674.789886,Q
7,18,0.1,29,9652244763.649393,10046545005.693018,11357326980.690216,11357326980.690216,11398631763.337433,11398631763.337433,11398631763.337433,11946045387.56496,13547025936.96474,13058299370.581268,14392015410.802334,14392015410.802334,14392015410.802334,14392015410.802334,14392015410.802334,14392015410.802334,32037298913.23915,Q
8,18,0.1,9,8575988457.3373375,8575988457.3373375,8575988457.3373375,8575988457.3373375,8575988457.3373375,8575988457.3373375,10195209789.168867,14615862267.406895,14615862267.406895,14615862267.406895,14615862267.406895,14615862267.406895,14615862267.406895,14615862267.406895,14615862267.406895,14615862267.406895,14615862267.406895,Q
9,18,0.1,2,10421259205.821003,10421259205.821003,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,Q
0,18,0.25,202012,13680197151.454943,13773730818.423153,13802302008.140131,13938081026.661545,13610108101.58078,13483607954.64003,13472400052.578894,13540483236.64634,13704000881.920027,13858948067.047327,14060173767.503067,14279295661.678856,14330562429.889301,14464725641.226997,13655797538.708416,13791522420.227571,14343851092.066628,Q
1,18,0.25,5144,12214899244.928719,12583274864.648218,13122167581.740353,13495521271.877253,14002638134.381351,13954726950.998793,14039457833.48257,14094706301.290182,14309185785.80639,14684928852.196627,14502121050.316053,14400809990.852076,14611120186.963718,14182346168.440714,14294938860.818409,14497993638.605972,14302819191.792246,Q
2,18,0.25,1772,12034136066.022429,12290047684.523338,12870801968.48766,13518542098.089853,13740246633.19978,14069518620.428919,14115583578.106134,14399298555.789963,14779247194.016933,14913251131.576,14463373704.119099,14532026479.463224,14573117738.831375,14597190766.105518,14628929816.550945,14801673013.241966,14601235650.558937,Q
3,18,0.25,738,11795145307.611235,12500493711.076696,12832838376.376057,13209652303.769556,13568529112.194965,13672514489.753693,13687696238.21111,13710325418.58721,14036320784.785606,14428231864.08576,14558963160.02896,14788835793.209795,14745701570.6696,14938805662.337591,15539352511.182241,15686418782.01327,15469822169.595545,Q
4,18,0.25,357,10821584084.098164,11112988820.19398,11728177338.855211,12042189085.186712,12479979648.300209,12998745229.209087,13095085576.599718,13617890972.12544,14555418168.421743,14647174573.800232,15338976206.063343,15770227820.194218,15827686150.581312,15945302936.265102,15985111721.519697,15690601651.219126,16117350238.073204,Q
5,18,0.25,165,10216830963.336157,10434916296.85685,10669895042.245405,11250595289.018658,12147848020.63104,12647070025.1923,13416296135.385704,13572799256.393295,14635452476.687546,15162251128.73025,15377604030.075562,15569180761.486761,16027874652.944605,16095936666.739368,15398962852.193068,16345831021.471912,16303787651.941177,Q
6,18,0.25,81,11108629802.94721,11052053378.487663,11334934460.22175,12024847232.030096,12373550210.267296,12697901263.90113,12697901263.90113,13309398117.426893,13309398117.426893,13626120449.635736,13517889827.914278,15145103718.366842,15145103718.366842,15092047229.910786,14884631815.785015,14841633733.096727,14882192546.825743,Q
7,18,0.25,30,10008707891.613537,10403008133.657162,11713790108.654362,11713790108.654362,11755094891.301575,11755094891.301575,11755094891.301575,12302508515.529102,13903489064.928886,13414762498.545414,14748478538.76648,14748478538.76648,14748478538.76648,14748478538.76648,14748478538.76648,14748478538.76648,32393762041.203293,Q
8,18,0.25,9,8575988457.3373375,8575988457.3373375,8575988457.3373375,8575988457.3373375,8575988457.3373375,8575988457.3373375,10195209789.168867,14615862267.406895,14615862267.406895,14615862267.406895,14615862267.406895,14615862267.406895,14615862267.406895,14615862267.406895,14615862267.406895,14615862267.406895,14615862267.406895,Q
9,18,0.25,2,10421259205.821003,10421259205.821003,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,Q
0,18,0.5,202092,13770806911.777914,13878399893.891033,13914934170.0167,14054621439.996052,13728466325.900581,13607307025.62941,13601631406.103495,13667820905.4535,13820680646.657616,13976098358.164776,14178066853.451141,14393643332.313917,14450759262.092009,14585136720.927643,13789842521.380497,13914868115.584684,14458662930.015295,Q
1,18,0.5,5131,12423570672.35629,12783698067.923244,13329907241.452642,13708776338.392496,14248492173.112577,14182662693.803396,14275183357.930967,14333723351.731577,14552775916.796942,14928114347.309679,14744563750.598478,14630036987.896917,14841347149.280975,14421422350.879578,14516134945.19722,14709337242.89034,14509039537.386627,Q
2,18,0.5,1767,12352816151.466007,12690362691.257866,13272574501.865223,13910890973.206524,14120702301.906937,14381374951.299187,14440727370.499098,14723044506.907372,15209956166.499636,15412577012.905136,15000082737.17934,15172968660.198837,15240464318.49795,15284649667.305708,15304959866.572031,15418547100.9174,15200589897.83367,Q
3,18,0.5,716,12109172179.653727,12727074570.835876,13072802900.870132,13453915828.076595,13908379682.690323,14063267082.736427,14051839305.492134,14163586315.961739,14386134802.887865,14709363082.839233,14895016050.609262,15037416654.665327,14920054085.209816,15034251840.296019,15650473735.408384,15873170968.722828,16347886156.145775,Q
4,18,0.5,329,10450780244.249203,10742184980.345016,11406712581.103899,11716425327.622442,12036105267.75586,12585145613.271294,12681485960.661922,13115173526.094143,14210091940.810146,14348729355.201315,14901345154.893803,15332596769.024672,15431029920.556057,15598377253.668493,15550737870.733887,15260304567.704966,15026918311.217506,Q
5,18,0.5,154,9822510351.360476,10040595684.881168,10196114613.948183,10776814860.721436,11674067592.333817,12173289596.895077,12942515707.088478,13099018828.096071,14006849511.398003,14486767154.428026,14749001064.786016,14940577796.197216,15399271687.65506,15467333701.449823,14857808055.09272,15804676224.371567,15762632854.84083,Q
