q,m,s,nqs,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,parts
3,9,0.1,23927,11034749237.036234,10780581187.77153,11311165765.659391,11771545362.024122,11873982079.953518,12169068218.15105,12149717536.92786,16151680715.99278,17398802760.696373,17714645123.30692,18066318995.56651,18879177468.58926,17317730982.557816,17664549703.22301,17986999139.397125,18580873769.468662,17993348876.998093,P
4,9,0.1,22508,9682165195.805185,9987202970.83098,10353226841.441221,11129284615.985878,11466944685.687225,11613842819.712673,11716222981.777273,12812464584.077427,17855844939.741047,18493975134.704556,18661370550.905148,19298665094.247166,18280595354.481323,18929071022.834435,19431276867.336006,19817170992.82318,19904039442.182354,P
5,9,0.1,21047,11128789166.269884,12100084483.506096,12630442085.644873,13256531526.479654,14165504462.921873,14241359837.592987,14323863982.671589,14938755702.313595,15585531620.62383,16391562075.137087,16668861220.560703,17008458110.792318,16167738774.28191,16930465346.592466,17242215435.31057,16959049466.545692,16321474198.374018,P
6,9,0.1,20483,11489026435.209358,11248020774.931175,11978748419.17496,13525638103.7263,13480667363.429394,14061310759.552954,14459186790.555977,14996644163.04992,15887237940.11043,16403006677.959103,16483702913.618826,17092140356.176779,15685749051.889374,15957593868.480898,17013931614.195652,16994731680.680122,12971269771.71096,P
7,9,0.1,16760,10808003974.31852,11204485972.017094,11576242138.64754,12184166823.32175,12529054966.123226,13160960703.199808,13406888976.230711,13678019400.981163,14554916930.934607,15203009543.563501,16277630929.622349,16480033130.205404,17426407736.62378,17577935591.96057,17601778096.656796,17503383557.67964,17334589225.58142,P
8,9,0.1,16507,10817857672.347778,11290640865.290586,11777700454.361954,12751682946.149126,13396928203.23555,13897984594.01111,14290226601.343721,14943371757.949242,16203444722.457272,16459008197.486757,16906731128.151218,16608866527.655998,15603355157.170511,16325305879.46819,16178311792.689602,15873619393.761017,16117223366.167336,P
9,9,0.1,7810,11553934678.373186,12389048447.933697,12894765653.485052,13566288399.493658,14057609365.83891,14338320377.054338,14408119795.665394,15166537497.904682,15824767369.624277,16121329889.038946,16419607946.372631,16559831335.244024,15779042177.723505,15963742555.861387,16247744718.311432,15088798569.416239,14858168177.768867,P
0,9,0.25,28041,10808355023.568151,11635999987.021553,12750771987.987484,14577924108.886843,14760788540.380264,14948689461.923277,14976858761.15621,15396752750.453405,15968382172.51995,16874018474.473896,17610400914.239475,18041213790.543896,16622204041.004295,17548806737.376205,18396150604.97684,18111253090.933823,17456036534.04465,P
1,9,0.25,26866,11436198247.958107,12421983469.059116,12816827132.140413,13993053265.24952,14458186588.03449,14372395563.22398,14635093804.359642,14746925296.079294,15638286104.583382,17301048560.79354,17887318677.773407,18818186792.806046,16697755399.339073,18800527736.28882,19978931181.502144,20231567769.200935,19582151088.324917,P
2,9,0.25,26359,8875278463.769321,9746990464.301928,11065428025.102575,12376762402.843494,12779101681.412073,12659699354.62173,13241144811.970236,14493069528.21565,14998416960.208418,15617825929.99429,16271809646.154608,16542425514.484535,15072826176.919771,15992009457.846718,16960779977.31813,16538872444.205027,16303304648.086407,P
3,9,0.25,24342,11308254132.84648,10753793337.072433,11482953831.739826,12682165135.910652,12582067341.38707,12838074270.922523,12714272544.695118,16391781565.90756,19188751499.248314,20298079157.369305,20942523823.50002,21798641422.384697,18197513217.326744,19257732038.048306,20351577925.55726,21877338190.51245,20654230508.7432,P
4,9,0.25,21910,9015849076.061617,9702235979.388783,10302117210.404778,11508790020.981018,11959487480.484697,12036029908.897919,12157840123.49608,12831601465.61284,19716702140.645775,21044479819.465385,21185048225.560543,22760160575.886734,19916776453.83181,21446990855.356007,22890723894.009716,24055179788.889675,24505375091.680874,P
5,9,0.25,20965,10231927767.199434,11578799391.487387,12090681893.363918,13250753333.55913,14316508935.39054,14351428465.69831,14446888258.070427,15437627451.762377,16304025774.755508,17527688262.11171,18560153508.67539,19333704875.949562,17315910046.348907,18928996979.354908,20164169020.254536,19465606911.04147,18415342070.117947,P
6,9,0.25,20483,9058056169.539572,8542222528.264252,9760433324.219418,12759639220.245064,12693149652.916164,13830208738.859436,14629481238.017117,16053809244.373459,18198696403.185215,19794567378.45764,20022255669.664787,22066658514.690186,17475320115.177094,18396510208.842278,21787892458.565033,21916237013.12476,11603680688.39527,P
7,9,0.25,16933,10426359428.758045,11188368694.216688,11594589989.683924,12844952881.142351,13126486292.427319,13804755683.020742,14010668806.967081,14704170798.134253,15858237950.184284,16971640084.688683,18132320054.640423,18860455915.0295,18960130540.735836,19932098609.497345,20757608902.084953,20555233287.82809,20308436387.861683,P
8,9,0.25,16356,10612144106.075151,11447527438.39951,11977680282.86584,13746000336.080986,14474513770.640781,14875535843.676874,15323002019.980879,16094302243.28948,17679629359.70209,18456651009.837906,19089270047.886127,18052963173.243866,16005534767.172674,17389916431.112423,17722757884.59588,17166629609.903643,17508038866.76624,P
9,9,0.25,8055,10961899463.24614,12676373986.262182,13136571889.777697,14226617543.568302,14648157307.39443,15120881972.952282,15168800211.332975,15809728074.43001,17227781519.808685,18033165843.44493,18798986617.185898,19197286931.732647,17479229746.481426,18363350402.959,18801719463.610806,16841301272.73659,16531802674.008724,P
0,9,0.5,27897,14071375310.895357,15121140212.04333,17012881893.017345,21539295633.51254,20932170534.52582,21998340770.503788,19867147372.223812,20685224454.299305,21216508821.1108,22526067718.96937,24832397774.538624,25135081306.95456,21543192467.50732,24040497991.530315,26439498564.3168,26356987882.917183,26119207367.463745,P
1,9,0.5,27210,23572352876.652775,26784119473.568146,18967082155.669876,19595027142.04932,19034394826.66638,17150554530.166956,17249920819.932465,17878893132.411774,19088549602.00234,20828878822.303604,22028707796.406506,23915229249.756046,18566099928.31337,23367314510.55741,26689668756.905132,28253365352.314236,26280458088.886486,P
2,9,0.5,24750,11794900298.785196,12196288720.886782,13449608155.678211,15740891731.02261,16336684074.267117,15724193321.945461,16180538000.90406,20986130358.60296,23451399211.29484,24349451639.150837,26585946115.408276,28614081598.869144,24205211419.79658,26788852713.568882,30007749236.536434,30275495099.409016,31276111872.97716,P
3,9,0.5,23894,13853268946.747425,13752506740.807083,14530709592.03078,17932091079.870247,15359801537.517925,14741300177.736544,14314160729.896654,15477078662.854357,21239351085.7748,26043870126.836296,27102203731.35368,27742431233.019936,19875446793.468395,22665959102.013,28076890063.670483,31031643184.270607,25975745546.10944,P
4,9,0.5,23093,12229787654.418356,12878361051.722954,13882813996.018139,16328127269.569368,15598499184.383186,14323123967.299334,14221192567.934683,15451360303.286911,24581537660.795227,28373089024.079136,28047785140.30999,32290193330.02216,24815956099.54099,28299989496.524685,32385753639.71134,36946316692.68945,40291086525.299355,P
5,9,0.5,22299,13574982679.459179,14815173211.22301,15281667494.788025,18105561529.69878,18184851878.81423,17559557099.841824,17103451445.282442,18915031268.68456,19993776882.61427,23591689680.602432,26932973225.936478,28279936732.269413,22758963737.073547,26419087890.203453,30333679095.238976,29702090336.441994,27904125288.004654,P
6,9,0.5,18949,8334421780.215013,7899247257.946043,9404174422.370913,14043857750.309576,14040925725.19064,16438951180.355307,17444628128.714375,20802161694.45522,25303030227.52514,30726210081.63297,30119484861.68445,36728311438.596825,23472997847.68106,26378991259.145332,36067135610.4724,37885578763.39253,14068910665.162193,P
7,9,0.5,17365,14490774124.819613,15217189196.08989,14673440212.534258,18498807629.057426,17658409373.27622,18259688416.384666,17007093841.602657,18321185537.524246,20322068338.562923,20588686670.554127,22635498144.237335,27083833688.3042,25311269387.391052,28999651795.180923,33029415520.903534,27807293810.20477,27991698388.67597,P
8,9,0.5,14447,23172627793.772106,26086243418.155354,17077711296.62495,21502879699.95413,21578625670.492985,19611054414.49731,19942196059.824802,20401410159.061165,23201810733.68883,25785992273.106087,26392750467.82132,22360040311.034874,18050996068.653107,20676518241.42516,21753975803.25257,21453614721.889744,22267720367.103462,P
9,9,0.5,10406,17626096333.13773,23162998481.912037,22259562304.68521,19808704185.983982,18236547908.30718,17476205795.81583,17573305379.45053,17658047313.542377,21173258572.123543,22966014266.14288,24718171598.86694,25752244229.750053,22383455250.554653,24556555361.74707,25935149972.76384,22080887973.886387,26118296402.353645,P
0,10,0.02,203063,14802174312.929104,15035871419.698334,15318872879.377522,15586242588.608913,15189966464.815687,15097348581.940468,15116118274.675508,15394166793.156515,15568613535.341629,15830562411.27677,15895301283.42481,16153098386.238308,16243888350.857689,16370359406.995338,15626541573.510124,15724493232.807192,16422452560.421568,Q
1,10,0.02,4682,13562081413.975994,13997302598.784857,14427678152.285563,14831103057.907856,15427310495.076965,15452687139.98146,15709759936.15916,15974970862.976542,16092035146.225859,16614357893.416245,16220460043.526142,16095159754.269236,16301761682.385056,16120926151.243004,16300439325.21716,16145266534.83519,16133487942.459394,Q
2,10,0.02,1522,12362888543.440609,12938462169.461857,13521197608.704672,14146466787.602211,14878927988.818281,15342980548.767687,15306404291.328865,15429209045.456627,15808362710.263931,16646898681.141254,16627248838.420826,17185700336.36872,17213993936.84044,17146219370.099222,17215800850.90937,17030577370.983921,16642025695.371557,Q
3,10,0.02,618,12380971399.844774,12836482148.328573,13571563326.819408,13901728139.8875,14558968297.13315,14884143468.760914,14992205772.3466,15516274139.779556,16080490269.790155,16316011825.989258,16680859085.14497,16661627801.619967,16965075483.985949,17182418659.339947,17502747845.769257,17599514945.928257,17744099707.01418,Q
4,10,0.02,246,11182023159.78885,11438161845.45342,12027753262.239182,12558273405.797892,13639264065.524988,14049894739.001495,14527038625.127241,14578211919.596027,15601783946.836323,16353115800.592995,16806627760.790066,17427303678.368896,17991872003.83677,19116975912.92882,19047495104.031666,18903269633.006374,18630811617.402695,Q
5,10,0.02,121,11228470288.49116,12017926799.932941,12448611146.3525,13547575667.413673,14781866129.80543,14216181574.152386,14537247984.82757,15387974826.13119,16208442201.17007,16664270451.870008,16783183846.402393,17971980879.833485,17702935384.14663,17917732887.148838,17360308328.903572,16941613507.975105,16952904595.936909,Q
6,10,0.02,38,12423368332.094025,12965434298.153858,13139027781.846823,13950237303.796677,14022102521.187607,14895266680.908932,14912088899.35354,16113661805.085543,16479511283.449144,16299047014.755362,16564848727.751408,16699962651.912596,16636248709.161116,16686874235.846416,16322393951.340725,16274192967.466534,16143446256.013193,Q
7,10,0.02,13,7703808266.153465,7737887707.400575,7768378846.81224,7826632507.3463745,7866751147.728169,7848357117.952466,9402466216.821075,13498939389.066254,13685402753.892847,13666707898.089981,13693690431.805468,13636125258.066984,20985056598.50809,21528708752.302727,21613672710.654545,21657210566.943554,39792579507.44578,Q
8,10,0.02,5,15570749885.51191,15607351873.312162,16576254402.32396,16792760993.748096,16774445303.591265,16827247163.349396,16832147431.210205,16853133594.777758,16962897890.838957,17035821053.665081,17073223117.642994,17108015206.48494,16729772084.631855,16463132460.547459,16592947233.221725,16173266378.001728,16063524108.240803,Q
9,10,0.02,2,9937548556.287884,9825065656.528084,16201340918.405119,16594602485.58518,16550818295.48144,16660194330.168667,16743034439.216702,16945346115.048523,17095253181.058664,17205364014.65019,17270589218.682674,17372795203.13092,17032798601.65722,17093245605.26268,17284472516.889694,17261468879.374645,16429628427.699232,Q
0,10,0.05,203060,14702479388.186544,14978906983.729908,15250578024.599916,15604800798.242651,15217147095.07227,15083013064.157558,15067972322.045305,15381429301.216963,15586185876.036104,15899827812.50424,16050148011.927406,16332341196.335976,16266589353.963488,16524700160.548523,15823027671.109938,15931903222.353247,16647896834.904957,Q
1,10,0.05,4684,13285473423.008144,13817070338.154308,14279227463.134584,14812417790.735727,15408010351.085014,15424721349.070576,15691571899.049015,15994385387.871517,16169770542.053373,16751274874.24898,16439446224.468756,16338125802.280474,16318777816.410555,16286729860.935015,16594646285.457539,16411208635.445662,16333340081.73966,Q
2,10,0.05,1522,12019764303.423592,12694323277.58621,13335624381.595745,14092027306.471441,14827754410.262064,15295016238.763643,15262610262.078695,15477494617.031246,15903850884.410513,16809119448.00419,16862032613.863714,17414342511.82141,17239494086.31965,17339799306.58494,17511888975.140827,17311217070.235603,16887784252.81019,Q
3,10,0.05,618,11988542865.057266,12527883370.540747,13306537145.019524,13815867444.818066,14494833045.687922,14821637741.335693,14913326501.821299,15512557044.470253,16142375956.474483,16482065551.484852,16940670347.699543,16968754210.481853,17036554079.356474,17410324142.029255,17760743333.73142,17848045040.142063,17871219119.094765,Q
4,10,0.05,247,10867104868.310522,11275081414.394293,11907890022.484276,12576341035.215168,13706564054.278587,14145207027.39782,14586012322.454092,14681255519.665493,15715549210.417,16533865956.004503,17083001631.435083,17748331090.88426,18081805075.325764,19390882302.825348,19407452061.33481,19213050511.723946,18832436743.94893,Q
