time_window,ID,degree_size,total_vart,log_ID_degree
0,351746532,9,44120,0.9542425094393249
0,351747514,5,200871,0.6989700043360189
0,351748116,1,1425,0.0
0,351748595,4,6298,0.6020599913279624
0,351753090,1,15003,0.0
0,351757125,30,5984674,1.4771212547196624
0,351757562,12,23840,1.0791812460476249
0,351765722,43,309206,1.6334684555795866
0,351766399,18,190028,1.255272505103306
0,351770995,1,5151,0.0
0,351774674,2,1017040,0.3010299956639812
0,351775523,6,690219,0.7781512503836436
0,351780085,10,154502,1.0
0,351780689,49,109531,1.6901960800285136
0,351782529,26,1611405,1.414973347970818
0,351782750,8,57351295,0.9030899869919435
0,351783964,8,112265,0.9030899869919435
0,351790522,6,784771,0.7781512503836436
0,351791702,11,625048,1.041392685158225
0,351792221,1,679,0.0
0,351792841,32,92664,1.505149978319906
0,351793252,1,1395,0.0
0,351794060,15,402605,1.1760912590556813
0,351796271,4,9282,0.6020599913279624
0,351803515,2,20503,0.3010299956639812
0,351803762,14,98920,1.146128035678238
0,351804141,1,568,0.0
0,351804299,6,113487,0.7781512503836436
0,351805437,17,136425,1.2304489213782739
0,351807045,1,9466,0.0
0,351809769,1,732,0.0
0,351809934,1,762,0.0
0,351812086,1,489811,0.0
0,351816111,1,79267,0.0
0,351816467,3,124893,0.47712125471966244
0,351817697,2,104416,0.3010299956639812
0,351820063,3,6638,0.47712125471966244
0,351820527,1,22533,0.0
0,351822515,21,166549,1.3222192947339193
0,351823497,2,28259,0.3010299956639812
0,351826086,1,19818,0.0
0,351826219,4,418444,0.6020599913279624
0,351830104,3,37976,0.47712125471966244
0,351830419,4,2346,0.6020599913279624
0,351830971,5,105219,0.6989700043360189
0,351835483,1,25154,0.0
0,351835640,1,18835,0.0
0,351838115,4,127842,0.6020599913279624
0,351839345,1,33024,0.0
0,351840020,3,85055,0.47712125471966244
0,351840582,5,594442,0.6989700043360189
0,351840665,21,8152149,1.3222192947339193
0,351841317,5,698355,0.6989700043360189
0,351843339,21,2564866,1.3222192947339193
0,351844527,71,10667635,1.8512583487190752
0,351844584,1,17860,0.0
0,351845805,21,26261,1.3222192947339193
0,351847108,2,4540,0.3010299956639812
0,351848726,16,200060,1.2041199826559248
0,351850763,4,41451,0.6020599913279624
0,351852488,8,72729,0.9030899869919435
0,351853924,44,62313,1.6434526764861874
0,351861497,46,1242456,1.662757831681574
0,351864608,1,17317,0.0
0,351866199,5,189459,0.6989700043360189
0,351867692,3,1010407,0.47712125471966244
0,351871447,3,689373,0.47712125471966244
0,351872023,28,2415355,1.4471580313422192
0,351874540,1,14139,0.0
0,351874896,4,91934,0.6020599913279624
0,351876388,61,32846,1.7853298350107671
0,351882253,1,501,0.0
0,351885769,2,2350,0.3010299956639812
0,351889274,1,4976,0.0
0,351891130,9,715920,0.9542425094393249
0,351895362,12,57874,1.0791812460476249
0,351896030,246,2232103,2.3909351071033793
0,351899158,252,16339412,2.401400540781544
0,351906672,12,8625665,1.0791812460476249
0,351907746,11,224295,1.041392685158225
0,351909536,54,9481066,1.7323937598229686
0,351909981,2,21087,0.3010299956639812
0,351911706,1,1015,0.0
0,351914767,1,14178,0.0
0,351916721,5,57938,0.6989700043360189
0,351918131,2,24884,0.3010299956639812
0,351923685,1,553072,0.0
0,351924519,1,42186,0.0
0,351927884,5,48319,0.6989700043360189
0,351930821,4,272984,0.6020599913279624
0,351931027,4,23172,0.6020599913279624
0,351932918,6,27600,0.7781512503836436
0,351933411,20,506682,1.3010299956639813
0,351935044,9,1070637,0.9542425094393249
0,351936067,18,33574,1.255272505103306
0,351936984,1,540,0.0
0,351937446,4,1063214,0.6020599913279624
0,351940606,4,25377,0.6020599913279624
0,351942644,1,165,0.0
0,351943543,17,371632,1.2304489213782739
0,351949847,7,74612,0.8450980400142568
0,351950373,1,7165,0.0
0,351953369,1,10060,0.0
0,351953724,1,11514,0.0
0,351955976,476,17850535,2.677606952720493
0,351957634,36,306690,1.5563025007672873
0,351958723,1,17766,0.0
0,351960182,6,93951,0.7781512503836436
0,351960323,20,35011096,1.3010299956639813
0,351962170,1,3301,0.0
0,351962964,170,1032261,2.230448921378274
0,351963558,2,123947,0.3010299956639812
0,351966007,31,1763069,1.4913616938342726
0,351966312,63,10365225,1.7993405494535817
0,351966593,1,150544,0.0
0,351967187,13,43207,1.1139433523068367
0,351968078,10,218244,1.0
0,351969092,4,270179,0.6020599913279624
0,351973813,19,105796,1.2787536009528289
0,351974092,1,18385,0.0
0,351975735,24,373147,1.380211241711606
0,351977350,7,710696,0.8450980400142568
0,351977566,114,1603544,2.0569048513364727
0,351977756,2,38009,0.3010299956639812
0,351978572,1,232532,0.0
0,351979232,1,1291,0.0
0,351980925,24,9582224,1.380211241711606
0,351981402,40,8634861,1.6020599913279625
0,351981691,13,487465,1.1139433523068367
0,351982624,26,48396,1.414973347970818
0,351983127,20,288566,1.3010299956639813
0,351984539,1,3671,0.0
0,351986468,5,364388,0.6989700043360189
0,351986641,3,8263148,0.47712125471966244
0,351986880,3,32668,0.47712125471966244
0,351989926,14,1084480,1.146128035678238
0,351990916,4,456454,0.6020599913279624
0,351992102,1,5232,0.0
0,351992730,46,444922,1.662757831681574
0,351993605,2,377894,0.3010299956639812
0,351994959,5,6843,0.6989700043360189
0,351995162,6,55561,0.7781512503836436
0,351995519,9,236308,0.9542425094393249
0,351996509,14,3567,1.146128035678238
0,351997168,4,62480,0.6020599913279624
0,352000947,4,9179,0.6020599913279624
0,352001267,1,1995,0.0
0,352001796,1,5875,0.0
0,352001879,3,38165,0.47712125471966244
0,352009286,3,667507,0.47712125471966244
0,352014955,22,68268982,1.3424226808222062
0,352016067,87,108521,1.9395192526186185
0,352017214,3,16892,0.47712125471966244
0,352019640,36,235839,1.5563025007672873
0,352024095,25,284275,1.3979400086720377
0,352030266,2,23733,0.3010299956639812
0,352031843,24,522937,1.380211241711606
0,352031991,1,20753,0.0
0,352035539,5,1765341,0.6989700043360189
0,352038616,13,659418,1.1139433523068367
0,352038988,59,16493368,1.7708520116421442
0,352041008,1,38929,0.0
0,352041297,4,12957,0.6020599913279624
0,352042741,6,52265,0.7781512503836436
0,352044556,15,356447,1.1760912590556813
0,352046684,9,378278,0.9542425094393249
0,352048417,4,256388,0.6020599913279624
0,352048714,7,60047,0.8450980400142568
0,352050041,7,22320,0.8450980400142568
0,352051296,8,248893,0.9030899869919435
0,352051692,4,3340,0.6020599913279624
0,352054605,2,584847,0.3010299956639812
0,352057574,1,141856,0.0
0,352057632,5,48066,0.6989700043360189
0,352059760,8,20684,0.9030899869919435
0,352060222,8,285092,0.9030899869919435
0,352063333,1,34566,0.0
0,352064927,1,3955,0.0
0,352075824,5,26598,0.6989700043360189
0,352077770,16,156128,1.2041199826559248
0,352081343,1,7279,0.0
0,352082184,1,233986,0.0
0,352083281,2,70633,0.3010299956639812
0,352084149,1,3484,0.0
0,352084321,31,403626,1.4913616938342726
0,352085005,2,1164,0.3010299956639812
0,352085526,1,132713,0.0
0,352094247,2,33098,0.3010299956639812
0,352098594,1,2153,0.0
0,352100572,78,109767,1.8920946026904804
0,352106199,2,33173,0.3010299956639812
0,352109557,11,187370,1.041392685158225
0,352114193,5,34434,0.6989700043360189
0,352121164,1,1258,0.0
0,352122576,5,20082,0.6989700043360189
0,352125587,8,36854,0.9030899869919435
0,352125751,5,21400,0.6989700043360189
0,352128797,10,144081,1.0
0,352128896,41,398990,1.6127838567197355
0,352128920,12,393921,1.0791812460476249
0,352132070,27,1692171,1.4313637641589874
0,352134456,1,1904,0.0
0,352135826,4,188463,0.6020599913279624
0,352135875,6,57334,0.7781512503836436
0,352136238,34,37468,1.5314789170422551
0,352152987,3,2659,0.47712125471966244
0,352156079,1,24184,0.0
0,352163497,1,263940,0.0
0,352164297,1,33386,0.0
0,352164537,6,34616,0.7781512503836436
0,352165435,13,2119189,1.1139433523068367
0,352167647,1,5122,0.0
0,352167829,2,7166,0.3010299956639812
0,352168611,3,13720,0.47712125471966244
0,352170013,38,319007753,1.5797835966168101
0,352173637,8,490792,0.9030899869919435
0,352175699,5,36094,0.6989700043360189
0,352177703,4,52384,0.6020599913279624
0,352177794,1,4116,0.0
0,352182174,30,374717,1.4771212547196624
0,352184469,4,101446,0.6020599913279624
0,352184683,10,430172,1.0
0,352187066,2,172172,0.3010299956639812
0,352188247,7,7551,0.8450980400142568
0,352188809,2,45962,0.3010299956639812
0,352189419,2,39470,0.3010299956639812
0,352191787,18,943135,1.255272505103306
0,352191985,1,258956,0.0
0,352192777,5,15356,0.6989700043360189
0,352193338,7,109116,0.8450980400142568
0,352195416,2,368471,0.3010299956639812
0,352198998,6,313824,0.7781512503836436
0,352199129,11,402475,1.041392685158225
0,352199152,1,60620,0.0
0,352209522,11,505803,1.041392685158225
0,352212427,7,135452,0.8450980400142568
0,352214282,14,931890,1.146128035678238
0,352215008,3,88955,0.47712125471966244
0,352217830,86,524541,1.9344984512435677
0,352225668,7,565176,0.8450980400142568
0,352226252,1,46296,0.0
0,352229843,1,3766,0.0
0,352232730,8,83895,0.9030899869919435
0,352235733,56,381806,1.7481880270062005
0,352238745,6,12220689,0.7781512503836436
0,352239669,2,12087,0.3010299956639812
0,352240667,7,19753,0.8450980400142568
0,352241848,6,164589,0.7781512503836436
0,352251300,14,234226,1.146128035678238
0,352255137,36,196142,1.5563025007672873
0,352255806,5,109437,0.6989700043360189
0,352256200,8,9961,0.9030899869919435
0,352256424,5,148765,0.6989700043360189
0,352256572,10,462506,1.0
0,352259972,4,105704,0.6020599913279624
0,352262463,24,339085,1.380211241711606
0,352263164,12,179476,1.0791812460476249
0,352263867,121,11403615,2.08278537031645
0,352265243,4,62587,0.6020599913279624
0,352273817,16,75871,1.2041199826559248
0,352275382,3,81142,0.47712125471966244
0,352275705,13,182587,1.1139433523068367
0,352277727,54,4634304,1.7323937598229686
0,352279533,1,145665,0.0
0,352279814,2,79970,0.3010299956639812
0,352281141,35,221751,1.5440680443502757
0,352285530,4,33356,0.6020599913279624
0,352290498,42,926611,1.6232492903979006
0,352293518,1,149674,0.0
0,352295620,1,104,0.0
0,352297246,1,72423,0.0
0,352300958,2,836258,0.3010299956639812
0,352304224,12,3355425,1.0791812460476249
0,352306310,2,2735337,0.3010299956639812
0,352310734,6,163533,0.7781512503836436
0,352310767,6,65860,0.7781512503836436
0,352314157,1,5468,0.0
0,352316509,260,1913861,2.4149733479708178
0,352323778,10,459967,1.0
0,352324818,11,1951035,1.041392685158225
0,352326037,1,4429,0.0
0,352326458,5,49362,0.6989700043360189
0,352326672,1,425223,0.0
0,352328520,17,61478,1.2304489213782739
0,352331839,1,1662,0.0
0,352331953,5,11075,0.6989700043360189
0,352332811,3,50119,0.47712125471966244
0,352333082,10,96861,1.0
0,352337448,1,11072,0.0
0,352340517,1,4207,0.0
0,352342349,24,234493,1.380211241711606
0,352343867,2,1106,0.3010299956639812
0,352347231,2,4934,0.3010299956639812
0,352354062,20,646024,1.3010299956639813
0,352354369,3,10987,0.47712125471966244
0,352359079,10,27433,1.0
0,352359590,42,28553574,1.6232492903979006
0,352361273,5,14261402,0.6989700043360189
0,352362891,17,621039,1.2304489213782739
0,352363436,157,14247009,2.1958996524092336
0,352367932,5,31796,0.6989700043360189
0,352368617,1,5435,0.0
0,352375158,9,209363,0.9542425094393249
0,352375877,47,2117975,1.6720978579357175
0,352376339,1,11000,0.0
0,352383715,100,74408415,2.0
0,352385611,9,192656,0.9542425094393249
0,352385876,2,449585,0.3010299956639812
0,352392716,1,712,0.0
0,352395958,16,1948474,1.2041199826559248
0,352396006,79,6520306,1.8976270912904414
0,352396543,1,28320,0.0
0,352396725,14,25472,1.146128035678238
0,352398796,3,11205,0.47712125471966244
0,352400014,26,1095675,1.414973347970818
0,352400287,11,105198,1.041392685158225
0,352403968,7,57005,0.8450980400142568
0,352404925,26,630459,1.414973347970818
0,352407266,3,558105,0.47712125471966244
0,352408298,6,141607,0.7781512503836436
0,352408710,15,796631,1.1760912590556813
0,352410997,5,119283,0.6989700043360189
0,352414429,3,38768,0.47712125471966244
0,352414791,2,2935,0.3010299956639812
0,352419295,4,2634,0.6020599913279624
0,352421036,1,2652,0.0
0,352421309,12,108090,1.0791812460476249
0,352421416,2,44243,0.3010299956639812
0,352431803,30,2212096,1.4771212547196624
0,352432637,16,28077,1.2041199826559248
0,352432827,1,70858,0.0
0,352435630,1,1372,0.0
0,352436976,11,11279396,1.041392685158225
0,352438550,2,151865,0.3010299956639812
0,352440531,5,58412,0.6989700043360189
0,352442933,10,229457,1.0
0,352443931,160,1186321,2.204119982655925
0,352445472,22,279288,1.3424226808222062
0,352449771,7,102478,0.8450980400142568
0,352451009,23,214238,1.3617278360175928
0,352451074,1,762,0.0
0,352451579,5,16130,0.6989700043360189
0,352451652,1,2119,0.0
0,352453559,3,63788,0.47712125471966244
0,352454508,10,36694,1.0
0,352454946,21,885793,1.3222192947339193
0,352455158,20,3092966,1.3010299956639813
0,352455372,1,88421,0.0
0,352456354,1,4016,0.0
0,352462766,2,1072447,0.3010299956639812
0,352466395,2,128414,0.3010299956639812
0,352467898,2,56286,0.3010299956639812
0,352468078,89,2274670,1.9493900066449128
0,352468292,5,328919,0.6989700043360189
0,352472849,2,820155,0.3010299956639812
0,352472971,52,901812,1.7160033436347992
0,352474779,6,511157,0.7781512503836436
0,352481071,1,83999,0.0
0,352483689,1,37946,0.0
0,352484471,1,2098,0.0
0,352493357,18,930473,1.255272505103306
0,352495998,1,10858,0.0
0,352497549,296,473737,2.4712917110589387
0,352498042,2,2581685,0.3010299956639812
0,352498190,6,9691,0.7781512503836436
0,352498547,10,564862,1.0
0,352498844,12,582757,1.0791812460476249
0,352499180,35,95774,1.5440680443502757
0,352499370,2,90694,0.3010299956639812
0,352504997,3,16224,0.47712125471966244
0,352507818,5,42523,0.6989700043360189
0,352512164,1,367402,0.0
0,352512248,2,145691,0.3010299956639812
0,352514004,2,1710,0.3010299956639812
0,352514830,1,234666,0.0
0,352516272,6,325975,0.7781512503836436
0,352517429,2,146,0.3010299956639812
0,352518856,1,209,0.0
0,352520845,1,25451,0.0
0,352521199,29,458526,1.462397997898956
0,352522544,3,2668,0.47712125471966244
0,352523104,5,15630,0.6989700043360189
0,352525588,1,7401,0.0
0,352527998,3,94364,0.47712125471966244
0,352529499,4,28833,0.6020599913279624
0,352531776,3,100062,0.47712125471966244
0,352532493,7,49528,0.8450980400142568
0,352533517,1,951,0.0
0,352533921,5,78773,0.6989700043360189
0,352534754,3,64616,0.47712125471966244
0,352534846,3,97563,0.47712125471966244
0,352534887,23,117812,1.3617278360175928
0,352535850,16,541459,1.2041199826559248
0,352536056,6,1562369,0.7781512503836436
0,352536825,40,29935704,1.6020599913279625
0,352537773,12,153459,1.0791812460476249
0,352540694,7,9381,0.8450980400142568
0,352541270,5,12593,0.6989700043360189
0,352543128,1,758,0.0
0,352543417,28,370602,1.4471580313422192
0,352543797,30,373176,1.4771212547196624
0,352544191,3,24312,0.47712125471966244
0,352549430,1,14960,0.0
0,352549828,16,3214593,1.2041199826559248
0,352550834,1,2238,0.0
0,352551402,32,1099211,1.505149978319906
0,352552251,24,44651,1.380211241711606
0,352554661,172,20670524,2.2355284469075487
0,352558316,2,917,0.3010299956639812
0,352559207,12,61154,1.0791812460476249
0,352560460,17,171913,1.2304489213782739
0,352562144,6,58494,0.7781512503836436
0,352562243,17,779120,1.2304489213782739
0,352564934,1,10976,0.0
0,352565519,10,138467,1.0
0,352571087,1,151983,0.0
0,352571343,1,592,0.0
0,352571582,2,75217,0.3010299956639812
0,352573018,2,777512,0.3010299956639812
0,352576763,7,80593,0.8450980400142568
0,352576805,18,1799630,1.255272505103306
0,352577852,703,15203216,2.846955325019824
0,352578850,1,48279,0.0
0,352580781,19,1902263,1.2787536009528289
0,352581177,2,37544,0.3010299956639812
0,352583090,4,1939108,0.6020599913279624
0,352589014,5,172231,0.6989700043360189
0,352589279,5,116678,0.6989700043360189
0,352592067,1,76385,0.0
0,352592315,1,3893,0.0
0,352594212,2,484979,0.3010299956639812
0,352595110,2,27439,0.3010299956639812
0,352596464,2,498241,0.3010299956639812
0,352600209,46,442351,1.662757831681574
0,352600456,8,75588029,0.9030899869919435
0,352601660,1,1906,0.0
0,352602627,1,877,0.0
0,352605646,1,2643,0.0
0,352605950,2,40879,0.3010299956639812
0,352607345,155,259792,2.1903316981702914
0,352610646,34,7818681,1.5314789170422551
0,352612915,7,37282,0.8450980400142568
0,352613103,1,5336,0.0
0,352616452,8,3039165,0.9030899869919435
0,352616999,1,45708,0.0
0,352617633,3,1378327,0.47712125471966244
0,352617658,1,337,0.0
0,352618490,2,2224112,0.3010299956639812
0,352619324,31,1033044,1.4913616938342726
0,352620561,2,1907,0.3010299956639812
0,352624142,5,328340,0.6989700043360189
0,352629364,4,144620,0.6020599913279624
0,352632129,1,366,0.0
0,352634372,1,30917,0.0
0,352636674,1,35765,0.0
0,352639991,5,54215702,0.6989700043360189
0,352640429,1,126686,0.0
0,352640940,18,218217,1.255272505103306
0,352641955,8,685507,0.9030899869919435
0,352642490,12,1010447,1.0791812460476249
0,352645501,12,566467,1.0791812460476249
0,352648695,54,305201,1.7323937598229686
0,352648729,2,2853850,0.3010299956639812
0,352651863,1,150711,0.0
0,352651913,14,108033,1.146128035678238
0,352653158,9,258571,0.9542425094393249
0,352655724,5,47846,0.6989700043360189
0,352656649,40,93881311,1.6020599913279625
0,352659841,4,16334,0.6020599913279624
0,352660500,18,9341548,1.255272505103306
0,352661128,1,690412,0.0
0,352662423,1,83347,0.0
0,352664536,1,244,0.0
0,352664635,7,26742,0.8450980400142568
0,352670194,71,117938554,1.8512583487190752
0,352671309,1,3186,0.0
0,352672729,3,580933,0.47712125471966244
0,352674105,7,136337,0.8450980400142568
0,352674899,10,48226,1.0
0,352676050,1,51375,0.0
0,352677165,3,37220,0.47712125471966244
0,352677223,4,196061,0.6020599913279624
0,352678544,45,16913599,1.6532125137753437
0,352678783,9,100876,0.9542425094393249
0,352679104,47,1382651,1.6720978579357175
0,352680094,20,58180,1.3010299956639813
0,352680318,17,451213,1.2304489213782739
0,352681779,2,969253,0.3010299956639812
0,352684005,2,103252,0.3010299956639812
0,352685077,6,18354,0.7781512503836436
0,352690069,18,4236431,1.255272505103306
0,352690762,7,66011,0.8450980400142568
0,352703201,161,16879959,2.2068258760318495
0,352704332,1,45966,0.0
0,352706188,14,363539,1.146128035678238
0,352707376,98,365246,1.9912260756924949
0,352707616,3,6336,0.47712125471966244
0,352708127,8,556016,0.9030899869919435
0,352708655,5,897984,0.6989700043360189
0,352709018,1,7710,0.0
0,352709299,2,183788,0.3010299956639812
0,352711923,7,1764565,0.8450980400142568
0,352713978,88,1393562,1.9444826721501687
0,352715197,11,24504243,1.041392685158225
0,352715510,5,478911,0.6989700043360189
0,352717706,10,1174482,1.0
0,352718621,74,5527117,1.8692317197309762
0,352723514,1,410808,0.0
0,352724355,3,14373,0.47712125471966244
